,Unnamed: 0,회사명,stock_code,상장일,kospi200(-20),nasdaq(-20),putcall(-20),VIXCLS,미국10년물국채금리수익률(-20),원자료
177,389,SG,255220,2018-01-26,-0.032558139534883734,0.06799210344553885,0.32894736842105265,11.08,0.09106029106029112,2.222
178,388,배럴,267790,2018-02-01,0.18985270049099823,0.04896309347379657,-0.28712871287128716,13.47,0.10599266204647373,2.249
179,387,카페24,42000,2018-02-08,1.0589812332439679,-0.01420127939564697,0.3500000000000001,33.46,0.1170674024438314,2.272
180,386,알리코제약,260660,2018-02-12,1.0144312393887946,-0.053238758679764575,0.30107526881720426,25.61,0.11951410658307227,2.302
181,385,동구바이오제약,6620,2018-02-13,0.8348856900931414,-0.03346350444571988,0.3452380952380951,24.97,0.12603387160299317,2.278
182,384,린드먼아시아,277070,2018-03-14,-0.3657817109144542,0.07093452730876271,-0.2644628099173554,17.23,-0.023686920700308978,2.274
183,383,에코마이스터,64510,2018-03-15,-0.3004153207198893,0.04944131065375057,-0.2654867256637168,16.59,-0.029938059187887167,2.268
184,34,애경산업,18250,2018-03-22,0.010265700483091944,0.018751527129678758,0.16455696202531644,23.34,-0.013018156903049083,2.256
185,382,케어랩스,263700,2018-03-28,0.2498279421885754,-0.036326048712316816,0.0439560439560438,22.87,-0.03107541899441335,2.222
186,381,제노레이,122310,2018-05-28,-0.15881561238223418,0.04278636751741094,0.08791208791208782,,-0.008121827411167515,2.208
187,380,세종메디칼,258830,2018-05-29,-0.1386410432395333,0.052018968580170855,0.5454545454545454,17.02,-0.023584905660377298,2.189
188,379,현대사료,16790,2018-06-01,0.06749816581071166,0.04993830826386825,0.2857142857142858,13.46,-0.03083700440528636,2.193
189,378,파워넷,37030,2018-06-07,-0.06572068707991041,0.04759323625065659,0.06666666666666665,12.13,0.003373819163292824,2.217
190,377,EDGC,245620,2018-06-26,0.23839999999999995,0.01830842655003062,-0.010101010101010055,15.92,0.032974910394265367,2.148
191,376,SV인베스트먼트,289080,2018-07-06,0.4040485829959515,-0.006370557120933373,-0.12048192771084332,13.37,-0.03900949796472175,2.101
192,375,아이큐어,175250,2018-07-12,0.12518968133535657,0.002717058544131623,0.17582417582417587,12.58,-0.03236797274275982,2.09
193,374,올릭스,226950,2018-07-18,-0.10273081924577376,0.016766392735991564,0.048192771084337505,12.1,-0.02621722846441943,2.087
194,373,엠코르셋,204020,2018-07-23,-0.10012919896640826,0.01655834583473892,-0.18367346938775508,12.62,0.004510756419153328,2.077
195,372,한국유니온제약,80720,2018-07-26,-0.1682634730538921,0.06543383699543615,0.12941176470588234,12.14,0.04683098591549295,2.071
196,33,롯데정보통신,286940,2018-07-27,-0.17892768079800492,0.04644387711576692,0.21518987341772133,13.03,0.04265734265734267,2.112
197,32,티웨이항공,91810,2018-08-01,-0.2538593481989707,0.02254132448162327,0.24096385542168686,13.15,0.04222378606615074,2.124
198,371,휴네시온,290270,2018-08-02,-0.2785467128027682,0.015931058545438193,0.3287671232876712,12.19,0.06036004235792447,2.113
199,370,에스에스알,275630,2018-08-06,-0.16272788656313297,0.007195478315042525,0.2804878048780488,11.27,0.032540237928621485,2.097
200,369,디아이티,110990,2018-08-07,-0.10079193664506847,0.012949785794862168,0.2197802197802199,10.93,0.02720613882106737,2.082
201,368,대유,290380,2018-08-10,-0.12404287901990818,0.008407867749689713,0.19277108433734935,13.16,0.035348179568752025,2.04
202,367,바이오솔루션,86820,2018-08-20,-0.01005025125628145,-0.0032568811623802096,0.2749999999999999,12.49,-0.032432432432432434,1.985
203,366,에이피티씨,89970,2018-08-23,-0.11519078473722111,0.004701868913919327,0.15625000000000022,12.41,-0.0539906103286385,1.963
204,365,액트로,290740,2018-08-28,-0.1106060606060606,0.04511461621329049,-0.09615384615384626,12.5,-0.039162727886563165,1.965
205,364,명성티엔에스,257370,2018-09-13,-0.16131284916201116,0.02316787759466843,0.16304347826086962,12.37,0.032752613240418116,1.921
206,31,우진아이엔에스,10400,2018-09-14,-0.16533720087019577,0.02654062769170884,0.07843137254901977,12.07,0.0384078212290504,1.96
207,363,크리스에프앤씨,110790,2018-10-01,-0.012302284710017597,-0.007792049993202155,0.08510638297872353,12.0,0.07092941998602376,2.022
208,30,하나제약,293480,2018-10-02,0.014873140857392775,-0.006667720724548132,0.05208333333333348,12.05,0.06487232574189084,2.015
209,362,푸드나무,290720,2018-10-04,0.014604810996563522,0.01291977178745074,0.3974358974358976,14.22,0.10528144544822782,2.066
210,361,에스퓨얼셀,288620,2018-10-15,0.36783439490445846,-0.05052058126802883,-0.16216216216216217,21.3,0.057782231128924444,2.051
211,359,로보티즈,108490,2018-10-26,0.8647430117222723,-0.09047707905703806,0.09411764705882364,24.16,0.019902120717781413,1.968
212,360,옵티팜,153710,2018-10-26,0.8647430117222723,-0.09047707905703806,0.09411764705882364,24.16,0.019902120717781413,1.968
213,358,엘앤씨바이오,290650,2018-11-01,0.7349703640982217,-0.0727976587812188,-0.0825688073394496,19.34,-0.011923438970818934,1.942
214,357,노바텍,285490,2018-11-02,0.5235885537509668,-0.045502009749261885,-0.25233644859813087,19.51,-0.030621713578719567,1.982
215,356,대보마그네틱,290670,2018-11-06,0.4082798001427552,-0.0528778577520127,0.09890109890109877,19.91,-0.001559575795383572,1.984
216,355,셀리버리,268600,2018-11-09,-0.033760186263096514,0.004533846098033756,-0.06451612903225812,17.36,0.022734449005367807,1.96
217,354,노바렉스,194700,2018-11-14,0.15796019900497527,-0.05781073008672877,0.14736842105263182,21.25,-0.020579981290926086,1.922
218,353,디자인,227100,2018-11-15,0.15487804878048794,-0.0465923140555764,0.06000000000000005,19.98,-0.01573811772112066,1.943
219,352,디케이앤디,263020,2018-11-20,-0.06932773109243695,-0.05499937565987367,0.030000000000000027,22.48,-0.03405865657521279,1.94
220,351,파멥신,208340,2018-11-21,-0.020073956682514438,-0.028076653095895132,0.13541666666666674,20.8,-0.016072002571520527,1.946
221,350,디알젬,263690,2018-11-22,-0.08558994197292069,-0.028076653095895132,-0.19354838709677424,,-0.01951375559820856,1.942
222,349,싸이토젠,217330,2018-11-22,-0.08558994197292069,-0.028076653095895132,-0.19354838709677424,,-0.01951375559820856,1.942
223,29,아시아나IDT,267850,2018-11-23,-0.17885816235504015,-0.04729075871566246,0.1071428571428572,21.52,-0.0038999025024374356,1.914
224,348,네오펙트,290660,2018-11-28,-0.1478770131771595,-0.011023955109200845,-0.12,18.49,-0.028580501746586218,1.92
225,347,티앤알바이오팹,246710,2018-11-28,-0.1478770131771595,-0.011023955109200845,-0.12,18.49,-0.028580501746586218,1.92
226,345,티로보틱스,117730,2018-11-29,-0.1096446700507614,-0.0019586989672770727,0.04999999999999982,18.79,-0.023292916400765806,1.889
227,344,남화산업,111710,2018-11-29,-0.1096446700507614,-0.0019586989672770727,0.04999999999999982,18.79,-0.023292916400765806,1.889
228,346,엠아이텍,179290,2018-11-29,-0.1096446700507614,-0.0019586989672770727,0.04999999999999982,18.79,-0.023292916400765806,1.889
229,343,베스파,299910,2018-12-03,-0.05879371515458698,-0.003595246761224913,-0.18000000000000005,16.44,-0.06497969384567326,1.924
230,342,에코캡,128540,2018-12-05,-0.1298701298701299,0.015372079721589271,-0.027027027027027084,,-0.0994748223663886,1.901
231,341,대유에이피,290120,2018-12-07,0.20075997466751128,-0.050522106049598836,-0.27826086956521734,23.23,-0.09227871939736343,1.834
232,339,이노메트리,302430,2018-12-12,-0.01689545934530101,-0.023474946265038765,-0.23584905660377353,21.46,-0.07930924208506551,1.803
233,340,골든브릿지이안5호,307870,2018-12-12,-0.01689545934530101,-0.023474946265038765,-0.23584905660377353,21.46,-0.07930924208506551,1.803
234,338,뉴트리,270870,2018-12-13,-0.05840611353711789,-0.014242731353944715,-0.01041666666666663,20.65,-0.06398713826366553,1.795
235,337,전진바이오팜,110020,2018-12-14,-0.12561983471074378,-0.009256789122816023,0.0439560439560438,21.63,-0.049592169657422525,1.781
236,336,머큐리,100590,2018-12-14,-0.12561983471074378,-0.009256789122816023,0.0439560439560438,21.63,-0.049592169657422525,1.781
237,335,에이비엘바이오,298380,2018-12-19,-0.0491803278688524,-0.03479697244615887,0.5199999999999998,25.58,-0.07895595432300162,1.783
238,334,위지윅스튜디오,299900,2018-12-20,-0.03041825095057027,-0.039368481595119076,-0.043010752688172116,28.38,-0.09885807504078303,1.8
239,333,디케이티,290550,2018-12-21,0.004870129870129913,-0.06365805066513675,0.0888888888888888,30.11,-0.0781352593565332,1.838
240,332,유틸렉스,263050,2018-12-24,0.047699214365881204,-0.0873312428915256,0.01980198019801982,36.07,-0.08859104282445251,1.846
241,331,비피도,238200,2018-12-26,0.11626575028636865,-0.12552230893385374,0.125,30.41,-0.10127409343351845,1.807
242,28,에어부산,298690,2018-12-27,0.23945267958950955,-0.0745958910389738,0.08333333333333348,29.96,-0.07321899736147752,1.81
243,330,웹케시,53580,2019-01-25,-0.35464581416743324,0.07919920609857667,0.15384615384615397,17.42,0.0,1.812
244,329,노랑풍선,104620,2019-01-30,-0.23100303951367773,0.0592303967024046,-0.09756097560975607,17.66,0.02924420812761097,1.827
245,328,이노테라피,246960,2019-02-01,-0.13641425389755013,0.12659398690724832,-0.3555555555555556,16.14,-0.013118440779610219,1.803
246,327,천보,278280,2019-02-11,-0.04012944983818767,0.046865258992220715,0.4057971014492754,15.97,-0.026607538802660757,1.781
247,326,셀리드,299660,2019-02-20,0.057960893854748674,0.06643678747715986,-0.04761904761904756,14.02,-0.04145454545454541,1.802
248,325,에코프로비엠,247540,2019-03-05,-0.11653914067098281,0.031307047519757436,0.1875,14.74,0.007396449704142105,1.836
249,27,드림텍,192650,2019-03-14,-0.06214331008243501,0.030056449529503926,0.2962962962962963,13.5,-0.011299435028248483,1.793
250,324,이지케어텍,99750,2019-03-22,-0.07226428079834812,0.041370742667452554,0.1333333333333333,16.48,-0.04333082140165778,1.8
251,26,현대오토에버,307950,2019-03-28,0.008940852819807388,0.014716184445057623,0.04444444444444429,14.43,-0.1236658078763343,1.679
252,323,아모그린텍,125210,2019-03-29,-0.03679793415106525,0.009719081183832357,0.10810810810810811,13.71,-0.133381660021747,1.69
253,322,컴퍼니케이,307930,2019-05-23,0.2657232704402517,-0.0453078978438578,-0.2989690721649484,16.92,-0.06077348066298338,1.648
254,321,마이크로디지탈,305090,2019-06-05,0.0991787744788375,-0.05482832999586751,0.16666666666666674,16.09,-0.14647887323943654,1.542
255,320,까스텔바쟉,308100,2019-06-10,-0.14786832164058294,-0.022084270569689868,-0.3893129770992366,15.94,-0.13275072825634626,1.533
256,319,압타바이오,293780,2019-06-12,-0.17728531855955687,0.01138789851363331,-0.2222222222222222,15.91,-0.09760201935212443,1.469
257,318,에이에프더블류,312610,2019-07-01,-0.16685912240184764,0.09180667897409944,0.05747126436781613,14.06,-0.03277108433734943,1.479
258,317,펌텍코리아,251970,2019-07-04,-0.17982989064398547,0.07043908302272772,-0.08490566037735858,,-0.07920792079207917,1.416
259,316,아이스크림에듀,289010,2019-07-11,-0.01746138347884485,0.052588832563644994,0.28125,12.93,-0.015289058767319674,1.419
260,315,세틀뱅크,234340,2019-07-12,-0.030555555555555558,0.045796122000876904,-0.14414414414414423,12.39,0.02831094049904026,1.424
261,314,플리토,300080,2019-07-17,-0.12708333333333333,0.03380990483098789,0.14130434782608692,13.97,0.03794972893050752,1.399
262,313,에이스토리,241840,2019-07-19,0.002178649237472907,0.01936328532275544,-0.08571428571428574,14.45,-0.016027197668771476,1.327
263,312,대모,317850,2019-07-24,-0.06334519572953745,0.04650516008049843,-0.098901098901099,12.07,0.013658536585365866,1.321
264,311,윌링스,313760,2019-07-25,-0.013629842180774676,0.05202671741847764,0.24137931034482762,12.74,0.01787487586891756,1.302
265,310,세경하이테크,148150,2019-07-30,0.12453392990305745,0.024986518369536137,0.37142857142857144,13.94,0.044028340080971784,1.301
266,308,슈프리마아이디,317770,2019-08-01,0.16273764258555135,0.0006352258649580111,0.2134831460674158,17.87,0.03028747433264889,1.309
267,309,한국바이오젠,318000,2019-08-01,0.16273764258555135,0.0006352258649580111,0.2134831460674158,17.87,0.03028747433264889,1.309
268,307,덕산테코피아,317330,2019-08-02,0.15653495440729492,-0.006208187374643681,0.0,17.61,-0.06718979892103982,1.26
269,306,코윈테크,282880,2019-08-05,0.10566298342541436,-0.011645546388100114,-0.07633587786259544,24.59,-0.10009765625,1.172
270,305,레이,228670,2019-08-08,0.37822349570200564,-0.04065499428375341,0.27368421052631575,16.91,-0.19692020531964527,1.165
271,304,에스피시스템스,317830,2019-08-14,0.3228527607361964,-0.020628682521530606,0.26785714285714257,22.1,-0.1669114047968674,1.149
272,303,나노브릭,286750,2019-08-19,0.30129672006102215,-0.03756023510901452,0.45679012345678993,16.88,-0.23804878048780476,1.093
273,302,마니커에프앤지,195500,2019-08-20,0.20043891733723473,-0.03012704756318585,0.4814814814814814,17.5,-0.2261790182868142,1.101
274,301,네오크레마,311390,2019-08-22,0.10399999999999987,-0.026501064155760923,-0.11111111111111116,16.68,-0.23619779164666355,1.13
275,300,한독크린텍,256150,2019-09-05,-0.16995841995841987,0.014504930610772737,-0.2727272727272727,16.27,-0.14426992437463637,1.259
276,299,라닉스,317120,2019-09-18,-0.10847044485070079,0.029874588502450283,-0.16666666666666663,13.95,0.13764927718416087,1.309
277,298,올리패스,244460,2019-09-20,-0.06060606060606055,0.02396200696220485,-0.17708333333333326,15.32,0.16568819308545346,1.332
278,297,녹십자웰빙,234690,2019-10-14,0.1049888309754281,-0.01183534998757374,0.1717171717171717,14.57,-0.05914270211611505,1.281
279,296,아톤,158430,2019-10-17,-0.09295967190704035,-0.007173477781892479,0.050000000000000044,13.79,-0.023503077783995407,1.375
280,295,라온피플,300120,2019-10-18,-0.09620596205962062,0.00482652979960041,-0.02941176470588236,14.25,0.016260162601626105,1.375
281,294,팜스빌,318010,2019-10-22,-0.017045454545454586,0.021186914336208007,0.07766990291262132,14.46,0.0914043583535109,1.379
282,293,엔바이오니아,317870,2019-10-24,-0.10006807351940084,0.01109869936945751,0.33333333333333326,13.71,0.041838538597525066,1.396
283,292,케이엔제이,272110,2019-10-25,-0.15492957746478875,0.031005213783063423,-0.010526315789473717,12.65,0.04979253112033177,1.435
284,291,캐리소프트,317530,2019-10-29,-0.08148148148148138,0.052766080979185226,-0.034482758620689724,13.2,0.12844036697247696,1.499
285,25,지누스,13890,2019-10-30,-0.11023102310231025,0.06314499975915999,0.11764705882352944,12.33,0.14740787008119915,1.481
286,290,티라유텍,322180,2019-10-31,-0.06984553391537951,0.05484075932175814,0.38749999999999996,13.22,0.15710560625814862,1.466
287,24,자이에스앤디,317400,2019-11-06,-0.1268705270006506,0.06717572154204099,-0.04807692307692313,12.62,0.170132325141777,1.53
288,289,아이티엠반도체,84850,2019-11-07,-0.1113243761996161,0.05783710655837426,-0.36111111111111116,12.73,0.09580838323353302,1.541
289,288,라파스,214260,2019-11-11,-0.0356643356643358,0.053010091524108516,-0.1578947368421052,12.69,0.13411078717201175,1.5
290,23,한화시스템,272210,2019-11-13,0.028636021100226117,0.04454722324446081,-0.16190476190476188,13.0,0.1048710601719196,1.51
291,287,제테마,216080,2019-11-14,0.03823088455772106,0.03987440100342243,0.08080808080808088,13.05,0.08057142857142852,1.515
292,286,에스제이그룹,306040,2019-11-18,-0.0527456647398844,0.04628694055750393,-0.07207207207207211,12.46,0.01830282861896837,1.518
293,22,현대에너지솔루션,322000,2019-11-19,0.01909854851031323,0.05498817118565169,0.18085106382978733,12.86,0.026583710407239725,1.485
294,285,우양,103840,2019-11-20,0.0226928895612708,0.05552731228498087,-0.11111111111111116,12.78,0.010180995475113086,1.45
295,284,씨에스베어링,297090,2019-11-21,0.06893939393939386,0.0416490351825205,0.13829787234042556,13.13,-0.013551665725578643,1.462
296,283,티움바이오,321550,2019-11-22,0.08196721311475397,0.031916293831681264,-0.020408163265306145,12.34,-0.0127848804891606,1.456
297,21,센트랄모텍,308170,2019-11-25,0.017595307917888547,0.023287277906836712,0.22619047619047628,11.87,-0.040108401084010925,1.475
298,282,노터스,278650,2019-11-27,0.02599277978339365,0.041419801027274605,-0.009009009009009028,11.75,-0.019154929577464674,1.456
299,281,코리아센터,290510,2019-11-29,0.041603630862329766,0.04978309171763318,0.04807692307692313,12.62,0.037339556592765444,1.385
300,280,태웅로직스,124560,2019-12-10,-0.002930402930403031,0.01861349099957388,0.25,15.68,-0.055497925311203344,1.39
301,279,제이엘케이인스펙션,322510,2019-12-11,-0.03754512635379059,0.015329774506902094,-0.01869158878504673,14.99,-0.025912215758857715,1.381
302,278,신테카바이오,226330,2019-12-17,-0.01849112426035504,0.030911331047970725,0.01041666666666674,12.29,0.048712206047032414,1.363
303,277,메드팩토,235980,2019-12-19,-0.10399449035812669,0.03530189757119495,-0.03124999999999989,12.5,0.08220720720720709,1.383
304,276,브릿지바이오,288330,2019-12-20,-0.04899135446685887,0.04479195404001146,-0.2524271844660194,12.51,0.0852625635234332,1.392
305,275,메탈라이프,327260,2019-12-24,-0.01688951442646025,0.036276919839767885,-0.10909090909090913,12.67,0.10740953475014359,1.37
306,274,천랩,311690,2019-12-26,-0.002888086642599208,0.03526279772525043,-0.22857142857142854,12.65,0.07255343082114729,1.367
307,273,피피아이,62970,2019-12-26,-0.002888086642599208,0.03526279772525043,-0.22857142857142854,12.65,0.07255343082114729,1.367
308,272,서남,294630,2020-02-20,0.26231783483691884,0.04618721237842105,-0.13888888888888895,15.56,-0.0941652224147892,1.234
309,271,레몬,294140,2020-02-28,0.3913945049248315,-0.07876704560252645,0.18018018018018012,40.11,-0.15348837209302313,1.104
310,270,켄코아에어로스페이스,274090,2020-03-03,0.7759651984774332,-0.03463998697551651,0.5119047619047621,36.82,-0.28134747348721156,1.11
311,269,제이앤티씨,204270,2020-03-04,0.6176631925397695,-0.08279281677605244,0.21999999999999997,31.99,-0.39417828987265013,1.029
312,268,서울바이오시스,92190,2020-03-06,0.3496862521391899,-0.0870818481593637,0.09677419354838701,41.94,-0.42035398230088494,1.078
313,267,플레이디,237820,2020-03-12,1.2541966426858515,-0.18238921025529398,0.11363636363636354,75.47,-0.458307597282273,1.062
314,266,엔피디,198080,2020-03-16,2.1386946386946386,-0.1907579414109447,-0.38888888888888884,82.69,-0.3770595690747782,1.099
315,265,드림씨아이에스,223250,2020-05-22,-0.35477689570216264,0.07532096594474313,-0.3987341772151899,28.16,0.12396694214876036,0.837
316,264,에스씨엠생명과학,298060,2020-06-17,0.44466800804828965,0.0773829939837598,0.03749999999999987,33.47,0.07391304347826089,0.874
317,263,엘이티,297890,2020-06-22,0.34705184012663226,0.06665497183815483,0.268041237113402,31.77,0.053110773899848196,0.846
318,262,마크로밀엠브레인,169330,2020-07-01,0.20707070707070718,0.038816778110596806,0.6307692307692307,28.62,-0.11796246648793562,0.847
319,20,에스케이바이오팜,326030,2020-07-02,0.16387699493966523,0.05603483602291104,0.037735849056603765,27.68,-0.18060606060606055,0.831
320,261,위더스제약,330350,2020-07-03,0.07858546168958735,0.05603483602291104,0.5000000000000002,,-0.18060606060606055,0.838
321,260,신도기연,290520,2020-07-06,-0.09562043795620434,0.040100529194244006,-0.018867924528301883,27.94,-0.2508398656215005,0.854
322,259,에이프로,262260,2020-07-16,-0.36648793565683646,0.06457373553993784,-0.2952380952380953,28.0,-0.1364256480218281,0.829
323,258,솔트룩스,304100,2020-07-23,-0.3713768115942029,0.08042651071894236,-0.31092436974789917,26.08,-0.11634756995581752,0.798
324,257,더네이쳐홀딩스,298540,2020-07-27,-0.3299583085169744,0.06210375269994883,-0.03418803418803418,24.74,-0.08281250000000007,0.803
325,256,엠투아이,347890,2020-07-29,-0.23344481605351164,0.03413144236314314,-0.4,24.1,-0.12006079027355632,0.811
326,255,와이팜,332570,2020-07-31,-0.07546408393866022,0.0372446583452386,-0.21153846153846156,24.46,-0.18535127055306422,0.796
327,254,이루다,164060,2020-08-06,-0.07698887938408905,0.04272478875826602,-0.034482758620689724,22.65,-0.10440456769983675,0.807
328,253,한국파마,32300,2020-08-10,-0.06601777401608122,0.05968147275150315,0.12345679012345667,22.13,-0.08414239482200658,0.83
329,252,영림원소프트랩,60850,2020-08-12,-0.02750740584003375,0.022020785097552675,-0.16216216216216217,22.28,0.01579778830963674,0.827
330,251,브랜드엑스코퍼레이션,337930,2020-08-13,-0.026405451448040962,0.05140527889358171,0.010526315789473717,22.13,0.08899676375404542,0.815
331,250,셀레믹스,331920,2020-08-21,0.34190476190476193,0.08701677815161402,0.07438016528925617,22.54,0.11073253833049423,0.854
332,249,아이디피,332370,2020-08-24,0.19511111111111124,0.07360577395417978,-0.18584070796460161,22.37,0.034146341463414664,0.824
333,248,피엔케이,347740,2020-09-09,0.03872932985204525,0.006016062153266111,0.8225806451612903,28.81,0.013372956909361022,0.915
334,247,카카오게임즈,293490,2020-09-10,0.0818022747156606,0.011743235997869528,0.27083333333333326,29.71,-0.02649930264993028,0.915
335,246,이오플로우,294090,2020-09-14,-0.03985828166519034,-0.015041790579968795,0.032786885245901676,25.85,-0.03323699421965309,0.919
336,245,압타머사이언스,291650,2020-09-16,-0.13986874487284662,-0.0018303295324871849,-0.0964912280701753,26.04,-0.007299270072992692,0.91
337,244,핌스,347770,2020-09-18,-0.17032354034957242,-0.03148437549440597,0.5108695652173911,25.83,0.08333333333333326,0.907
338,243,비비씨,318410,2020-09-21,-0.18343419062027233,-0.045838817889539585,0.1276595744680853,27.78,0.06574923547400591,0.904
339,242,박셀바이오,323990,2020-09-22,-0.0535931790499391,-0.05280621459176493,-0.060869565217391175,26.86,-0.02761627906976727,0.897
340,241,원방테크,53080,2020-09-24,-0.09478324761204993,-0.08847527350517004,-0.16279069767441856,28.51,-0.10212201591511927,0.857
341,240,넥스틴,348210,2020-10-08,-0.16634429400386852,0.040753340738316046,-0.28260869565217384,26.36,0.14956011730205265,0.907
342,19,빅히트,352820,2020-10-15,-0.032749077490774936,0.0786826895182986,0.04761904761904767,26.97,0.055152394775036306,0.877
343,239,피플바이오,304840,2020-10-19,0.050548402479733134,0.08282552619974948,0.17475728155339798,29.18,0.11958146487294452,0.891
344,238,바이브컴퍼니,301300,2020-10-28,-0.13340683572216105,0.023625664923269785,-0.008620689655172376,40.28,0.12390670553935856,0.914
345,237,센코,347000,2020-10-29,-0.10868733256792962,-0.028397066271345972,-0.1504424778761061,37.59,0.13991163475699553,0.927
346,236,위드텍,348350,2020-10-30,0.035585765693722404,0.009983757788237568,0.24778761061946897,38.02,0.1803977272727273,0.935
347,235,소룩스,290690,2020-11-06,0.05523809523809531,0.026855859898485823,0.0,24.86,-0.016688061617458283,0.943
348,18,교촌에프앤비,339770,2020-11-12,-0.03679552864462032,0.0061943294220101475,-0.28431372549019607,25.35,0.3220568335588634,0.969
349,234,네패스아크,330860,2020-11-17,-0.07574391343552744,0.03539617019955932,-0.05747126436781613,22.71,0.15903307888040707,0.96
350,233,고바이오랩,348150,2020-11-18,-0.09872029250457037,0.03610453556420179,-0.00917431192660556,23.84,0.049939098660170655,0.949
351,232,티앤엘,340570,2020-11-20,-0.11369863013698622,0.03086430871614998,0.09433962264150941,23.7,0.0011890606420927874,0.963
352,17,에이플러스에셋,244920,2020-11-20,-0.11369863013698622,0.03086430871614998,0.09433962264150941,23.7,0.0011890606420927874,0.963
353,231,하나기술,299030,2020-11-25,-0.14942035208243887,0.09376938672482282,-0.01041666666666663,21.25,0.14341085271317833,0.971
354,230,제일전기공업,199820,2020-11-26,-0.1961389961389961,0.09376938672482282,-0.14184397163120566,,0.06137184115523464,0.981
