,회사명,상장일,소비자심리지수,경기국면
328,바이오다인,2021-03-17,100.6,낙관
329,프레스티지바이오로직스,2021-03-11,100.6,낙관
330,싸이버원,2021-03-11,100.6,낙관
331,나노씨엠에스,2021-03-09,100.6,낙관
332,뷰노,2021-02-26,97.4,비관
333,유일에너테크,2021-02-25,97.4,비관
334,오로스테크놀로지,2021-02-24,97.4,비관
335,아이퀘스트,2021-02-05,97.4,비관
336,레인보우로보틱스,2021-02-03,97.4,비관
337,와이더플래닛,2021-02-03,97.4,비관
338,핑거,2021-01-29,95.3,비관
339,모비릭스,2021-01-28,95.3,비관
340,씨앤투스성진,2021-01-28,95.3,비관
341,선진뷰티사이언스,2021-01-27,95.3,비관
342,엔비티,2021-01-21,95.3,비관
343,석경에이티,2020-12-23,91.0,비관
344,프리시젼바이오,2020-12-22,91.0,비관
345,알체라,2020-12-21,91.0,비관
346,티엘비,2020-12-14,91.0,비관
347,인바이오,2020-12-11,91.0,비관
348,엔젠바이오,2020-12-10,91.0,비관
349,퀀타매트릭스,2020-12-09,91.0,비관
350,클리노믹스,2020-12-04,91.0,비관
351,포인트모바일,2020-12-03,91.0,비관
352,앱코,2020-12-02,91.0,비관
353,엔에프씨,2020-12-02,91.0,비관
354,제일전기공업,2020-11-26,99.1,비관
355,하나기술,2020-11-25,99.1,비관
356,티앤엘,2020-11-20,99.1,비관
357,고바이오랩,2020-11-18,99.1,비관
358,네패스아크,2020-11-17,99.1,비관
359,소룩스,2020-11-06,99.1,비관
360,위드텍,2020-10-30,92.7,비관
361,센코,2020-10-29,92.7,비관
362,바이브컴퍼니,2020-10-28,92.7,비관
363,피플바이오,2020-10-19,92.7,비관
364,넥스틴,2020-10-08,92.7,비관
365,원방테크,2020-09-24,80.7,비관
366,박셀바이오,2020-09-22,80.7,비관
367,비비씨,2020-09-21,80.7,비관
368,핌스,2020-09-18,80.7,비관
369,압타머사이언스,2020-09-16,80.7,비관
370,이오플로우,2020-09-14,80.7,비관
371,카카오게임즈,2020-09-10,80.7,비관
372,피엔케이,2020-09-09,80.7,비관
373,아이디피,2020-08-24,89.3,비관
374,셀레믹스,2020-08-21,89.3,비관
375,브랜드엑스코퍼레이션,2020-08-13,89.3,비관
376,영림원소프트랩,2020-08-12,89.3,비관
377,한국파마,2020-08-10,89.3,비관
378,이루다,2020-08-06,89.3,비관
379,와이팜,2020-07-31,85.4,비관
380,엠투아이,2020-07-29,85.4,비관
381,더네이쳐홀딩스,2020-07-27,85.4,비관
382,솔트룩스,2020-07-23,85.4,비관
383,에이프로,2020-07-16,85.4,비관
384,신도기연,2020-07-06,85.4,비관
385,위더스제약,2020-07-03,85.4,비관
386,마크로밀엠브레인,2020-07-01,85.4,비관
387,엘이티,2020-06-22,83.1,비관
388,에스씨엠생명과학,2020-06-17,83.1,비관
389,드림씨아이에스,2020-05-22,78.8,비관
390,엔피디,2020-03-16,79.7,비관
391,플레이디,2020-03-12,79.7,비관
392,서울바이오시스,2020-03-06,79.7,비관
393,제이앤티씨,2020-03-04,79.7,비관
394,켄코아에어로스페이스,2020-03-03,79.7,비관
395,레몬,2020-02-28,98.0,비관
396,서남,2020-02-20,98.0,비관
397,피피아이,2019-12-26,101.5,낙관
398,천랩,2019-12-26,101.5,낙관
399,메탈라이프,2019-12-24,101.5,낙관
400,브릿지바이오,2019-12-20,101.5,낙관
401,메드팩토,2019-12-19,101.5,낙관
402,신테카바이오,2019-12-17,101.5,낙관
403,제이엘케이인스펙션,2019-12-11,101.5,낙관
404,태웅로직스,2019-12-10,101.5,낙관
405,코리아센터,2019-11-29,102.0,낙관
406,노터스,2019-11-27,102.0,낙관
407,티움바이오,2019-11-22,102.0,낙관
408,씨에스베어링,2019-11-21,102.0,낙관
409,우양,2019-11-20,102.0,낙관
410,에스제이그룹,2019-11-18,102.0,낙관
411,제테마,2019-11-14,102.0,낙관
412,라파스,2019-11-11,102.0,낙관
413,아이티엠반도체,2019-11-07,102.0,낙관
414,티라유텍,2019-10-31,99.7,비관
415,캐리소프트,2019-10-29,99.7,비관
416,케이엔제이,2019-10-25,99.7,비관
417,엔바이오니아,2019-10-24,99.7,비관
418,팜스빌,2019-10-22,99.7,비관
419,라온피플,2019-10-18,99.7,비관
420,아톤,2019-10-17,99.7,비관
421,녹십자웰빙,2019-10-14,99.7,비관
422,올리패스,2019-09-20,98.0,비관
423,라닉스,2019-09-18,98.0,비관
424,한독크린텍,2019-09-05,98.0,비관
425,네오크레마,2019-08-22,93.5,비관
426,마니커에프앤지,2019-08-20,93.5,비관
427,나노브릭,2019-08-19,93.5,비관
428,에스피시스템스,2019-08-14,93.5,비관
429,레이,2019-08-08,93.5,비관
430,코윈테크,2019-08-05,93.5,비관
431,덕산테코피아,2019-08-02,93.5,비관
432,슈프리마아이디,2019-08-01,93.5,비관
433,한국바이오젠,2019-08-01,93.5,비관
434,세경하이테크,2019-07-30,97.0,비관
435,윌링스,2019-07-25,97.0,비관
436,대모,2019-07-24,97.0,비관
437,에이스토리,2019-07-19,97.0,비관
438,플리토,2019-07-17,97.0,비관
439,세틀뱅크,2019-07-12,97.0,비관
440,아이스크림에듀,2019-07-11,97.0,비관
441,펌텍코리아,2019-07-04,97.0,비관
442,에이에프더블류,2019-07-01,97.0,비관
443,압타바이오,2019-06-12,98.6,비관
444,까스텔바쟉,2019-06-10,98.6,비관
445,마이크로디지탈,2019-06-05,98.6,비관
446,컴퍼니케이,2019-05-23,98.9,비관
447,아모그린텍,2019-03-29,100.8,낙관
448,이지케어텍,2019-03-22,100.8,낙관
449,에코프로비엠,2019-03-05,100.8,낙관
450,셀리드,2019-02-20,100.6,낙관
451,천보,2019-02-11,100.6,낙관
452,이노테라피,2019-02-01,100.6,낙관
453,노랑풍선,2019-01-30,98.5,비관
454,웹케시,2019-01-25,98.5,비관
455,비피도,2018-12-26,97.8,비관
456,유틸렉스,2018-12-24,97.8,비관
457,디케이티,2018-12-21,97.8,비관
458,위지윅스튜디오,2018-12-20,97.8,비관
459,에이비엘바이오,2018-12-19,97.8,비관
460,머큐리,2018-12-14,97.8,비관
461,전진바이오팜,2018-12-14,97.8,비관
462,뉴트리,2018-12-13,97.8,비관
463,이노메트리,2018-12-12,97.8,비관
464,골든브릿지이안5호,2018-12-12,97.8,비관
465,대유에이피,2018-12-07,97.8,비관
466,에코캡,2018-12-05,97.8,비관
467,베스파,2018-12-03,97.8,비관
468,남화산업,2018-11-29,96.6,비관
469,티로보틱스,2018-11-29,96.6,비관
470,엠아이텍,2018-11-29,96.6,비관
471,티앤알바이오팹,2018-11-28,96.6,비관
472,네오펙트,2018-11-28,96.6,비관
473,싸이토젠,2018-11-22,96.6,비관
474,디알젬,2018-11-22,96.6,비관
475,파멥신,2018-11-21,96.6,비관
476,디케이앤디,2018-11-20,96.6,비관
477,디자인,2018-11-15,96.6,비관
478,노바렉스,2018-11-14,96.6,비관
479,셀리버리,2018-11-09,96.6,비관
480,대보마그네틱,2018-11-06,96.6,비관
481,노바텍,2018-11-02,96.6,비관
482,엘앤씨바이오,2018-11-01,96.6,비관
483,로보티즈,2018-10-26,100.2,낙관
484,옵티팜,2018-10-26,100.2,낙관
485,에스퓨얼셀,2018-10-15,100.2,낙관
486,푸드나무,2018-10-04,100.2,낙관
487,크리스에프앤씨,2018-10-01,100.2,낙관
488,명성티엔에스,2018-09-13,101.0,낙관
489,액트로,2018-08-28,100.1,낙관
490,에이피티씨,2018-08-23,100.1,낙관
491,바이오솔루션,2018-08-20,100.1,낙관
492,대유,2018-08-10,100.1,낙관
493,디아이티,2018-08-07,100.1,낙관
494,에스에스알,2018-08-06,100.1,낙관
495,휴네시온,2018-08-02,100.1,낙관
496,한국유니온제약,2018-07-26,102.1,낙관
497,엠코르셋,2018-07-23,102.1,낙관
498,올릭스,2018-07-18,102.1,낙관
499,아이큐어,2018-07-12,102.1,낙관
500,SV인베스트먼트,2018-07-06,102.1,낙관
501,EDGC,2018-06-26,106.8,낙관
502,파워넷,2018-06-07,106.8,낙관
503,현대사료,2018-06-01,106.8,낙관
504,세종메디칼,2018-05-29,109.4,낙관
505,제노레이,2018-05-28,109.4,낙관
506,케어랩스,2018-03-28,109.5,낙관
507,에코마이스터,2018-03-15,109.5,낙관
508,린드먼아시아,2018-03-14,109.5,낙관
509,동구바이오제약,2018-02-13,109.6,낙관
510,알리코제약,2018-02-12,109.6,낙관
511,카페24,2018-02-08,109.6,낙관
512,배럴,2018-02-01,109.6,낙관
513,SG,2018-01-26,111.3,낙관
514,씨앤지하이테크,2018-01-25,111.3,낙관
515,시스웍,2017-12-26,112.1,낙관
516,디바이스이엔지,2017-12-20,112.1,낙관
517,씨티케이코스메틱스,2017-12-07,112.1,낙관
518,메카로,2017-12-06,112.1,낙관
519,에스트래픽,2017-12-05,112.1,낙관
520,체리부로,2017-12-04,112.1,낙관
521,대원,2017-12-01,112.1,낙관
522,비즈니스온,2017-11-30,113.6,낙관
523,스튜디오드래곤,2017-11-24,113.6,낙관
524,영화테크,2017-10-26,110.3,낙관
525,상신전자,2017-10-16,110.3,낙관
526,야스,2017-09-29,108.8,낙관
527,에스엔피월드,2017-09-28,108.8,낙관
528,유티아이,2017-09-27,108.8,낙관
529,신흥에스이씨,2017-09-27,108.8,낙관
530,선익시스템,2017-09-20,108.8,낙관
531,엠플러스,2017-09-20,108.8,낙관
532,앱클론,2017-09-18,108.8,낙관
533,샘코,2017-09-15,108.8,낙관
534,펄어비스,2017-09-14,108.8,낙관
535,덕우전자,2017-08-28,111.1,낙관
536,이더블유케이,2017-08-22,111.1,낙관
537,알에스오토메이션,2017-08-11,111.1,낙관
538,컬러레이,2017-08-10,111.1,낙관
539,모트렉스,2017-08-04,111.1,낙관
540,데이타솔루션,2017-08-03,111.1,낙관
541,지니언스,2017-08-02,111.1,낙관
542,디앤씨미디어,2017-08-01,111.1,낙관
543,셀트리온헬스케어,2017-07-28,112.5,낙관
544,이즈미디어,2017-07-26,112.5,낙관
545,힘스,2017-07-20,112.5,낙관
546,브이원텍,2017-07-13,112.5,낙관
547,아우딘퓨쳐스,2017-07-12,112.5,낙관
548,제일홀딩스,2017-06-30,112.3,낙관
549,보라티알,2017-06-08,112.3,낙관
550,삼양옵틱스,2017-06-02,112.3,낙관
551,필옵틱스,2017-06-01,112.3,낙관
552,하나머티리얼즈,2017-04-28,101.8,낙관
553,와이엠티,2017-04-27,101.8,낙관
554,서진시스템,2017-03-27,97.0,비관
555,코미코,2017-03-23,97.0,비관
556,아스타,2017-03-20,97.0,비관
557,에스디생명공학,2017-03-02,97.0,비관
558,신신제약,2017-02-28,94.5,비관
559,에프엔에스테크,2017-02-27,94.5,비관
560,모바일어플라이언스,2017-02-24,94.5,비관
561,피씨엘,2017-02-23,94.5,비관
562,서플러스글로벌,2017-01-25,93.3,비관
563,유바이오로직스,2017-01-24,93.3,비관
564,퓨전데이타,2016-12-21,94.3,비관
565,DSC인베스트먼트,2016-12-19,94.3,비관
566,티에스인베스트먼트,2016-12-15,94.3,비관
567,마이크로프랜드,2016-12-12,94.3,비관
568,애니젠,2016-12-07,94.3,비관
569,신라젠,2016-12-06,94.3,비관
570,오션브릿지,2016-12-01,94.3,비관
571,뉴파워프라즈마,2016-11-30,96.0,비관
572,에이치엔티,2016-11-28,96.0,비관
573,클리오,2016-11-09,96.0,비관
574,오가닉티코스메틱,2016-11-04,96.0,비관
575,로고스바이오,2016-11-03,96.0,비관
576,인크로스,2016-10-31,102.7,낙관
577,에이치엘사이언스,2016-10-28,102.7,낙관
578,코스메카코리아,2016-10-28,102.7,낙관
579,GRT,2016-10-25,102.7,낙관
580,골든센츄리,2016-10-19,102.7,낙관
581,인텔리안테크,2016-10-18,102.7,낙관
582,에이치시티,2016-10-17,102.7,낙관
583,앤디포스,2016-10-12,102.7,낙관
584,수산아이앤티,2016-10-11,102.7,낙관
585,미투온,2016-10-10,102.7,낙관
586,유니테크노,2016-09-20,102.4,낙관
587,자이글,2016-09-06,102.4,낙관
588,헝셩그룹,2016-08-18,102.5,낙관
589,에코마케팅,2016-08-08,102.5,낙관
590,팍스넷,2016-08-01,102.5,낙관
591,엔지스테크널러지,2016-07-28,101.6,낙관
592,우리손에프앤지,2016-07-27,101.6,낙관
593,장원테크,2016-07-15,101.6,낙관
594,대유위니아,2016-07-14,101.6,낙관
595,피앤씨테크,2016-07-04,101.6,낙관
596,로스웰,2016-06-30,99.3,비관
597,녹십자랩셀,2016-06-23,99.3,비관
598,에스티팜,2016-06-23,99.3,비관
599,레이언스,2016-04-11,102.2,낙관
600,씨엠에스에듀,2016-04-07,102.2,낙관
601,동양파일,2016-04-06,102.2,낙관
602,팬젠,2016-03-11,100.6,낙관
603,AP위성통신,2016-03-04,100.6,낙관
604,큐리언트,2016-02-29,98.3,비관
605,안트로젠,2016-02-15,98.3,비관
606,아이엠텍,2016-02-03,98.3,비관
607,유니트론텍,2016-02-02,98.3,비관
608,크리스탈신소재,2016-01-28,100.5,낙관
609,한솔씨앤피,2016-01-27,100.5,낙관
610,에스와이패널,2015-12-29,103.3,낙관
611,휴젤,2015-12-24,103.3,낙관
612,육일씨엔에쓰,2015-12-24,103.3,낙관
613,이에스브이,2015-12-24,103.3,낙관
614,한국맥널티,2015-12-23,103.3,낙관
615,아진산업,2015-12-22,103.3,낙관
616,덱스터,2015-12-22,103.3,낙관
617,씨트리,2015-12-21,103.3,낙관
618,강스템바이오텍,2015-12-21,103.3,낙관
619,메가엠디,2015-12-18,103.3,낙관
620,파크시스템스,2015-12-17,103.3,낙관
621,보광산업,2015-12-17,103.3,낙관
622,뉴트리바이오텍,2015-12-16,103.3,낙관
623,멕아이씨에스,2015-12-14,103.3,낙관
624,미래테크놀로지,2015-12-01,103.3,낙관
625,하이즈항공,2015-11-25,106.6,낙관
626,케이디켐,2015-11-19,106.6,낙관
627,네오오토,2015-11-18,106.6,낙관
628,케어젠,2015-11-17,106.6,낙관
629,유앤아이,2015-11-12,106.6,낙관
630,나무가,2015-11-12,106.6,낙관
631,더블유게임즈,2015-11-04,106.6,낙관
632,연우,2015-11-02,106.6,낙관
633,에이티젠,2015-10-23,105.9,낙관
634,에치디프로,2015-10-13,105.9,낙관
635,제너셈,2015-09-25,103.4,낙관
636,타이거일렉,2015-09-25,103.4,낙관
637,인포마크,2015-09-23,103.4,낙관
638,웹스,2015-08-24,102.2,낙관
639,파인텍,2015-08-17,102.2,낙관
640,흥국에프엔비,2015-08-07,102.2,낙관
641,아시아경제,2015-07-31,100.8,낙관
642,아이쓰리시스템,2015-07-30,100.8,낙관
643,로지시스,2015-07-29,100.8,낙관
644,파마리서치프로덕트,2015-07-24,100.8,낙관
645,펩트론,2015-07-22,100.8,낙관
646,동운아나텍,2015-06-30,98.8,비관
647,유테크,2015-06-30,98.8,비관
648,민앤지,2015-06-30,98.8,비관
649,에스엔텍,2015-06-26,98.8,비관
650,코아스템,2015-06-26,98.8,비관
651,세미콘라이트,2015-06-25,98.8,비관
652,싸이맥스,2015-06-17,98.8,비관
653,픽셀플러스,2015-06-12,98.8,비관
654,제노포커스,2015-05-29,106.2,낙관
655,유지인트,2015-04-13,104.8,낙관
656,포시에스,2015-02-11,103.8,낙관
