회사명,상장일,Regime_code
바이오노트,2022-12-22,0
쏘카,2022-08-22,0
수산인더스트리,2022-08-01,0
LG에너지솔루션,2022-01-27,0
카카오페이,2021-11-03,0
케이카,2021-10-13,0
현대중공업,2021-09-17,0
일진하이솔루스,2021-09-01,0
아주스틸,2021-08-20,0
롯데렌탈,2021-08-19,0
한컴라이프케어,2021-08-17,0
크래프톤,2021-08-10,0
에스디바이오센서,2021-07-16,0
SK아이이테크놀로지,2021-05-11,1
SK바이오사이언스,2021-03-18,1
솔루엠,2021-02-02,1
명신산업,2020-12-07,0
에이플러스에셋,2020-11-20,0
교촌에프앤비,2020-11-12,0
빅히트,2020-10-15,0
에스케이바이오팜,2020-07-02,0
센트랄모텍,2019-11-25,0
현대에너지솔루션,2019-11-19,0
한화시스템,2019-11-13,0
자이에스앤디,2019-11-06,0
지누스,2019-10-30,0
현대오토에버,2019-03-28,0
드림텍,2019-03-14,0
에어부산,2018-12-27,0
아시아나IDT,2018-11-23,0
하나제약,2018-10-02,0
우진아이엔에스,2018-09-14,0
티웨이항공,2018-08-01,0
롯데정보통신,2018-07-27,0
애경산업,2018-03-22,0
동양피스톤,2017-12-08,0
진에어,2017-12-08,0
삼양패키징,2017-11-29,0
테이팩스,2017-10-31,0
넷마블게임즈,2017-05-12,1
덴티움,2017-03-15,1
호전실업,2017-02-02,1
핸즈코퍼레이션,2016-12-02,1
두산밥캣,2016-11-18,1
삼성바이오로직스,2016-11-10,1
JW생명과학,2016-10-27,1
화승엔터프라이즈,2016-10-04,1
엘에스전선 아시아,2016-09-22,1
두올,2016-07-29,1
해성디에스,2016-06-24,1
용평리조트,2016-05-27,1
해태제과식품,2016-05-11,1
대림씨엔에스,2016-03-30,1
제이에스코퍼레이션,2016-02-04,0
코리아오토글라스,2015-12-29,0
잇츠스킨,2015-12-28,0
세진중공업,2015-11-30,0
금호에이치티,2015-11-11,0
제주항공,2015-11-06,0
LIG넥스원,2015-10-02,0
동일제강,2015-09-24,0
아이콘트롤스,2015-09-24,0
AJ네트웍스,2015-08-21,0
이노션,2015-07-17,0
토니모리,2015-07-10,0
경보제약,2015-06-29,0
에스케이디앤디,2015-06-23,0
엔에스쇼핑,2015-03-27,1
세화아이엠씨,2015-03-19,1
큐라티스,2023-06-15,1
마녀공장,2023-06-08,1
나라셀라,2023-06-02,1
진영,2023-06-01,1
기가비스,2023-05-24,1
씨유박스,2023-05-19,1
모니터랩,2023-05-19,1
트루엔,2023-05-17,1
에스바이오메딕스,2023-05-04,1
마이크로투나노,2023-04-26,1
지아이이노베이션,2023-03-30,1
LB인베스트먼트,2023-03-29,1
금양그린파워,2023-03-13,1
자람테크놀로지,2023-03-07,1
나노팀,2023-03-03,1
바이오인프라,2023-03-02,1
제이오,2023-02-16,0
샌즈랩,2023-02-15,0
꿈비,2023-02-09,0
스튜디오미르,2023-02-07,0
삼기이브이,2023-02-03,0
오브젠,2023-01-30,0
미래반도체,2023-01-27,0
한주라이트메탈,2023-01-19,0
티이엠씨,2023-01-19,0
SAMG엔터,2022-12-06,0
펨트론,2022-11-24,0
인벤티지랩,2022-11-22,0
엔젯,2022-11-18,0
티쓰리,2022-11-17,0
티에프이,2022-11-17,0
윤성에프앤씨,2022-11-14,0
디티앤씨알오,2022-11-11,0
뉴로메카,2022-11-04,0
제이아이테크,2022-11-04,0
큐알티,2022-11-02,0
저스템,2022-10-28,0
산돌,2022-10-27,0
플라즈맵,2022-10-21,0
핀텔,2022-10-20,0
샤페론,2022-10-19,0
탑머티리얼,2022-10-18,0
에스비비테크,2022-10-17,0
오에스피,2022-10-14,0
이노룰스,2022-10-07,0
모델솔루션,2022-10-07,0
더블유씨피,2022-09-30,0
알피바이오,2022-09-29,0
오픈엣지테크놀로지,2022-09-26,0
대성하이텍,2022-08-22,0
에이치와이티씨,2022-08-09,0
새빗켐,2022-08-04,0
아이씨에이치,2022-07-29,0
성일하이텍,2022-07-28,0
에이프릴바이오,2022-07-28,0
루닛,2022-07-21,0
HPSP,2022-07-15,0
영창케미칼,2022-07-14,0
코난테크놀로지,2022-07-07,0
넥스트칩,2022-07-01,0
보로노이,2022-06-24,0
레이저쎌,2022-06-24,0
위니아에이드,2022-06-23,0
범한퓨얼셀,2022-06-17,0
청담글로벌,2022-06-03,0
가온칩스,2022-05-20,0
대명에너지,2022-05-16,0
포바이포,2022-04-28,0
지투파워,2022-04-01,0
세아메카닉스,2022-03-24,0
공구우먼,2022-03-23,0
유일로보틱스,2022-03-18,0
모아데이타,2022-03-10,0
비씨엔씨,2022-03-03,0
노을,2022-03-03,0
풍원정밀,2022-02-28,0
스톤브릿지벤처스,2022-02-25,0
브이씨,2022-02-24,0
퓨런티어,2022-02-23,0
바이오에프디엔씨,2022-02-21,0
나래나노텍,2022-02-08,0
아셈스,2022-02-07,0
스코넥,2022-02-04,0
이지트로닉스,2022-02-04,0
케이옥션,2022-01-24,0
오토앤,2022-01-20,0
케이티비네트워크,2021-12-16,0
마인즈랩,2021-11-23,0
알비더블유,2021-11-22,0
트윔,2021-11-17,0
지오엘리먼트,2021-11-11,0
아이티아이즈,2021-11-11,0
비트나인,2021-11-10,0
디어유,2021-11-10,0
지니너스,2021-11-08,0
피코그램,2021-11-03,0
엔켐,2021-11-01,0
리파인,2021-10-29,0
지앤비에스엔지니어링,2021-10-29,0
아이패밀리에스씨,2021-10-28,0
차백신연구소,2021-10-22,0
지아이텍,2021-10-21,0
씨유테크,2021-10-08,0
아스플로,2021-10-07,0
원준,2021-10-07,0
실리콘투,2021-09-29,0
프롬바이오,2021-09-28,0
바이오플러스,2021-09-27,0
와이엠텍,2021-09-10,0
바이젠셀,2021-08-25,0
브레인즈컴퍼니,2021-08-19,0
딥노이드,2021-08-17,0
플래티어,2021-08-12,0
원티드랩,2021-08-11,0
HK이노엔,2021-08-09,0
맥스트,2021-07-27,0
큐라클,2021-07-22,0
오비고,2021-07-13,0
아모센스,2021-06-25,1
이노뎁,2021-06-18,1
엘비루셈,2021-06-11,1
에이디엠코리아,2021-06-03,1
제주맥주,2021-05-26,1
진시스템,2021-05-26,1
삼영에스앤씨,2021-05-21,1
샘씨엔에스,2021-05-20,1
씨앤씨인터내셔널,2021-05-17,1
에이치피오,2021-05-14,1
쿠콘,2021-04-28,1
해성티피씨,2021-04-21,1
이삭엔지니어링,2021-04-21,1
엔시스,2021-04-01,1
자이언트스텝,2021-03-24,1
제노코,2021-03-24,1
라이프시맨틱스,2021-03-23,1
바이오다인,2021-03-17,1
프레스티지바이오로직스,2021-03-11,1
싸이버원,2021-03-11,1
나노씨엠에스,2021-03-09,1
뷰노,2021-02-26,1
유일에너테크,2021-02-25,1
오로스테크놀로지,2021-02-24,1
아이퀘스트,2021-02-05,1
레인보우로보틱스,2021-02-03,1
와이더플래닛,2021-02-03,1
핑거,2021-01-29,0
모비릭스,2021-01-28,0
씨앤투스성진,2021-01-28,0
선진뷰티사이언스,2021-01-27,0
엔비티,2021-01-21,0
석경에이티,2020-12-23,0
프리시젼바이오,2020-12-22,0
알체라,2020-12-21,0
티엘비,2020-12-14,0
인바이오,2020-12-11,0
엔젠바이오,2020-12-10,0
퀀타매트릭스,2020-12-09,0
클리노믹스,2020-12-04,0
포인트모바일,2020-12-03,0
앱코,2020-12-02,0
엔에프씨,2020-12-02,0
제일전기공업,2020-11-26,0
하나기술,2020-11-25,0
티앤엘,2020-11-20,0
고바이오랩,2020-11-18,0
네패스아크,2020-11-17,0
소룩스,2020-11-06,0
위드텍,2020-10-30,0
센코,2020-10-29,0
바이브컴퍼니,2020-10-28,0
피플바이오,2020-10-19,0
넥스틴,2020-10-08,0
원방테크,2020-09-24,0
박셀바이오,2020-09-22,0
비비씨,2020-09-21,0
핌스,2020-09-18,0
압타머사이언스,2020-09-16,0
이오플로우,2020-09-14,0
카카오게임즈,2020-09-10,0
피엔케이,2020-09-09,0
아이디피,2020-08-24,0
셀레믹스,2020-08-21,0
브랜드엑스코퍼레이션,2020-08-13,0
영림원소프트랩,2020-08-12,0
한국파마,2020-08-10,0
이루다,2020-08-06,0
와이팜,2020-07-31,0
엠투아이,2020-07-29,0
더네이쳐홀딩스,2020-07-27,0
솔트룩스,2020-07-23,0
에이프로,2020-07-16,0
신도기연,2020-07-06,0
위더스제약,2020-07-03,0
마크로밀엠브레인,2020-07-01,0
엘이티,2020-06-22,0
에스씨엠생명과학,2020-06-17,0
드림씨아이에스,2020-05-22,0
엔피디,2020-03-16,0
플레이디,2020-03-12,0
서울바이오시스,2020-03-06,0
제이앤티씨,2020-03-04,0
켄코아에어로스페이스,2020-03-03,0
레몬,2020-02-28,0
서남,2020-02-20,0
피피아이,2019-12-26,0
천랩,2019-12-26,0
메탈라이프,2019-12-24,0
브릿지바이오,2019-12-20,0
메드팩토,2019-12-19,0
신테카바이오,2019-12-17,0
제이엘케이인스펙션,2019-12-11,0
태웅로직스,2019-12-10,0
코리아센터,2019-11-29,0
노터스,2019-11-27,0
티움바이오,2019-11-22,0
씨에스베어링,2019-11-21,0
우양,2019-11-20,0
에스제이그룹,2019-11-18,0
제테마,2019-11-14,0
라파스,2019-11-11,0
아이티엠반도체,2019-11-07,0
티라유텍,2019-10-31,0
캐리소프트,2019-10-29,0
케이엔제이,2019-10-25,0
엔바이오니아,2019-10-24,0
팜스빌,2019-10-22,0
라온피플,2019-10-18,0
아톤,2019-10-17,0
녹십자웰빙,2019-10-14,0
올리패스,2019-09-20,0
라닉스,2019-09-18,0
한독크린텍,2019-09-05,0
네오크레마,2019-08-22,0
마니커에프앤지,2019-08-20,0
나노브릭,2019-08-19,0
에스피시스템스,2019-08-14,0
레이,2019-08-08,0
코윈테크,2019-08-05,0
덕산테코피아,2019-08-02,0
슈프리마아이디,2019-08-01,0
한국바이오젠,2019-08-01,0
세경하이테크,2019-07-30,0
윌링스,2019-07-25,0
대모,2019-07-24,0
에이스토리,2019-07-19,0
플리토,2019-07-17,0
세틀뱅크,2019-07-12,0
아이스크림에듀,2019-07-11,0
펌텍코리아,2019-07-04,0
에이에프더블류,2019-07-01,0
압타바이오,2019-06-12,0
까스텔바쟉,2019-06-10,0
마이크로디지탈,2019-06-05,0
컴퍼니케이,2019-05-23,0
아모그린텍,2019-03-29,0
이지케어텍,2019-03-22,0
에코프로비엠,2019-03-05,0
셀리드,2019-02-20,0
천보,2019-02-11,0
이노테라피,2019-02-01,0
노랑풍선,2019-01-30,0
웹케시,2019-01-25,0
비피도,2018-12-26,0
유틸렉스,2018-12-24,0
디케이티,2018-12-21,0
위지윅스튜디오,2018-12-20,0
에이비엘바이오,2018-12-19,0
머큐리,2018-12-14,0
전진바이오팜,2018-12-14,0
뉴트리,2018-12-13,0
이노메트리,2018-12-12,0
골든브릿지이안5호,2018-12-12,0
대유에이피,2018-12-07,0
에코캡,2018-12-05,0
베스파,2018-12-03,0
남화산업,2018-11-29,0
티로보틱스,2018-11-29,0
엠아이텍,2018-11-29,0
티앤알바이오팹,2018-11-28,0
네오펙트,2018-11-28,0
싸이토젠,2018-11-22,0
디알젬,2018-11-22,0
파멥신,2018-11-21,0
디케이앤디,2018-11-20,0
디자인,2018-11-15,0
노바렉스,2018-11-14,0
셀리버리,2018-11-09,0
대보마그네틱,2018-11-06,0
노바텍,2018-11-02,0
엘앤씨바이오,2018-11-01,0
로보티즈,2018-10-26,0
옵티팜,2018-10-26,0
에스퓨얼셀,2018-10-15,0
푸드나무,2018-10-04,0
크리스에프앤씨,2018-10-01,0
명성티엔에스,2018-09-13,0
액트로,2018-08-28,0
에이피티씨,2018-08-23,0
바이오솔루션,2018-08-20,0
대유,2018-08-10,0
디아이티,2018-08-07,0
에스에스알,2018-08-06,0
휴네시온,2018-08-02,0
한국유니온제약,2018-07-26,0
엠코르셋,2018-07-23,0
올릭스,2018-07-18,0
아이큐어,2018-07-12,0
SV인베스트먼트,2018-07-06,0
EDGC,2018-06-26,0
파워넷,2018-06-07,0
현대사료,2018-06-01,0
세종메디칼,2018-05-29,0
제노레이,2018-05-28,0
케어랩스,2018-03-28,0
에코마이스터,2018-03-15,0
린드먼아시아,2018-03-14,0
동구바이오제약,2018-02-13,0
알리코제약,2018-02-12,0
카페24,2018-02-08,0
배럴,2018-02-01,0
SG,2018-01-26,0
씨앤지하이테크,2018-01-25,0
시스웍,2017-12-26,0
디바이스이엔지,2017-12-20,0
씨티케이코스메틱스,2017-12-07,0
메카로,2017-12-06,0
에스트래픽,2017-12-05,0
체리부로,2017-12-04,0
대원,2017-12-01,0
비즈니스온,2017-11-30,0
스튜디오드래곤,2017-11-24,0
영화테크,2017-10-26,0
상신전자,2017-10-16,0
야스,2017-09-29,1
에스엔피월드,2017-09-28,1
유티아이,2017-09-27,1
신흥에스이씨,2017-09-27,1
선익시스템,2017-09-20,1
엠플러스,2017-09-20,1
앱클론,2017-09-18,1
샘코,2017-09-15,1
펄어비스,2017-09-14,1
덕우전자,2017-08-28,1
이더블유케이,2017-08-22,1
알에스오토메이션,2017-08-11,1
컬러레이,2017-08-10,1
모트렉스,2017-08-04,1
데이타솔루션,2017-08-03,1
지니언스,2017-08-02,1
디앤씨미디어,2017-08-01,1
셀트리온헬스케어,2017-07-28,1
이즈미디어,2017-07-26,1
힘스,2017-07-20,1
브이원텍,2017-07-13,1
아우딘퓨쳐스,2017-07-12,1
제일홀딩스,2017-06-30,1
보라티알,2017-06-08,1
삼양옵틱스,2017-06-02,1
필옵틱스,2017-06-01,1
하나머티리얼즈,2017-04-28,1
와이엠티,2017-04-27,1
서진시스템,2017-03-27,1
코미코,2017-03-23,1
아스타,2017-03-20,1
에스디생명공학,2017-03-02,1
신신제약,2017-02-28,1
에프엔에스테크,2017-02-27,1
모바일어플라이언스,2017-02-24,1
피씨엘,2017-02-23,1
서플러스글로벌,2017-01-25,1
유바이오로직스,2017-01-24,1
퓨전데이타,2016-12-21,1
DSC인베스트먼트,2016-12-19,1
티에스인베스트먼트,2016-12-15,1
마이크로프랜드,2016-12-12,1
애니젠,2016-12-07,1
신라젠,2016-12-06,1
오션브릿지,2016-12-01,1
뉴파워프라즈마,2016-11-30,1
에이치엔티,2016-11-28,1
클리오,2016-11-09,1
오가닉티코스메틱,2016-11-04,1
로고스바이오,2016-11-03,1
인크로스,2016-10-31,1
에이치엘사이언스,2016-10-28,1
코스메카코리아,2016-10-28,1
GRT,2016-10-25,1
골든센츄리,2016-10-19,1
인텔리안테크,2016-10-18,1
에이치시티,2016-10-17,1
앤디포스,2016-10-12,1
수산아이앤티,2016-10-11,1
미투온,2016-10-10,1
유니테크노,2016-09-20,1
자이글,2016-09-06,1
헝셩그룹,2016-08-18,1
에코마케팅,2016-08-08,1
팍스넷,2016-08-01,1
엔지스테크널러지,2016-07-28,1
우리손에프앤지,2016-07-27,1
장원테크,2016-07-15,1
대유위니아,2016-07-14,1
피앤씨테크,2016-07-04,1
로스웰,2016-06-30,1
녹십자랩셀,2016-06-23,1
에스티팜,2016-06-23,1
레이언스,2016-04-11,1
씨엠에스에듀,2016-04-07,1
동양파일,2016-04-06,1
팬젠,2016-03-11,1
AP위성통신,2016-03-04,1
큐리언트,2016-02-29,1
안트로젠,2016-02-15,0
아이엠텍,2016-02-03,0
유니트론텍,2016-02-02,0
크리스탈신소재,2016-01-28,0
한솔씨앤피,2016-01-27,0
에스와이패널,2015-12-29,0
휴젤,2015-12-24,0
육일씨엔에쓰,2015-12-24,0
이에스브이,2015-12-24,0
한국맥널티,2015-12-23,0
아진산업,2015-12-22,0
덱스터,2015-12-22,0
씨트리,2015-12-21,0
강스템바이오텍,2015-12-21,0
메가엠디,2015-12-18,0
파크시스템스,2015-12-17,0
보광산업,2015-12-17,0
뉴트리바이오텍,2015-12-16,0
멕아이씨에스,2015-12-14,0
미래테크놀로지,2015-12-01,0
하이즈항공,2015-11-25,0
케이디켐,2015-11-19,0
네오오토,2015-11-18,0
케어젠,2015-11-17,0
유앤아이,2015-11-12,0
나무가,2015-11-12,0
더블유게임즈,2015-11-04,0
연우,2015-11-02,0
에이티젠,2015-10-23,0
에치디프로,2015-10-13,0
제너셈,2015-09-25,0
타이거일렉,2015-09-25,0
인포마크,2015-09-23,0
웹스,2015-08-24,0
파인텍,2015-08-17,0
흥국에프엔비,2015-08-07,0
아시아경제,2015-07-31,0
아이쓰리시스템,2015-07-30,0
로지시스,2015-07-29,0
파마리서치프로덕트,2015-07-24,0
펩트론,2015-07-22,0
동운아나텍,2015-06-30,0
유테크,2015-06-30,0
민앤지,2015-06-30,0
에스엔텍,2015-06-26,0
코아스템,2015-06-26,0
세미콘라이트,2015-06-25,0
싸이맥스,2015-06-17,0
픽셀플러스,2015-06-12,0
제노포커스,2015-05-29,0
유지인트,2015-04-13,0
포시에스,2015-02-11,1
