회사명,상장일,경기국면,경기국면2
바이오노트,2022-12,0.5381287963033117,1
쏘카,2022-08,1.7407687176559392,1
수산인더스트리,2022-08,1.7407687176559392,1
LG에너지솔루션,2022-01,1.2378817516049023,1
카카오페이,2021-11,0.0949697008774421,1
케이카,2021-10,-0.2769370001269777,0
현대중공업,2021-09,-0.449319708031993,0
일진하이솔루스,2021-09,-0.449319708031993,0
아주스틸,2021-08,-0.5223081365308815,0
롯데렌탈,2021-08,-0.5223081365308815,0
한컴라이프케어,2021-08,-0.5223081365308815,0
크래프톤,2021-08,-0.5223081365308815,0
에스디바이오센서,2021-07,-0.4960285323438143,0
SK아이이테크놀로지,2021-05,-0.4461502647904609,0
SK바이오사이언스,2021-03,-1.5006178789213322,0
솔루엠,2021-02,-1.879756165799208,0
명신산업,2020-12,-1.542313429681883,0
에이플러스에셋,2020-11,-1.425878906360026,0
교촌에프앤비,2020-11,-1.425878906360026,0
빅히트,2020-10,-2.011045142662041,0
에스케이바이오팜,2020-07,-3.276500310209329,0
센트랄모텍,2019-11,0.0481825509937436,1
현대에너지솔루션,2019-11,0.0481825509937436,1
한화시스템,2019-11,0.0481825509937436,1
자이에스앤디,2019-11,0.0481825509937436,1
지누스,2019-10,0.2460414457035824,1
현대오토에버,2019-03,-0.2845356117809245,0
드림텍,2019-03,-0.2845356117809245,0
에어부산,2018-12,0.2001714061938031,1
아시아나IDT,2018-11,0.3956307615612786,1
하나제약,2018-10,0.4915611311881349,1
우진아이엔에스,2018-09,0.5880740357449952,1
티웨이항공,2018-08,0.8852772029925688,1
롯데정보통신,2018-07,0.8832738230831865,1
애경산업,2018-03,1.1850159732766627,1
동양피스톤,2017-12,0.8986409841300258,1
진에어,2017-12,0.8986409841300258,1
삼양패키징,2017-11,1.405823878926057,1
테이팩스,2017-10,1.2143886224136793,1
넷마블게임즈,2017-05,1.1783793339669444,1
덴티움,2017-03,1.0136943572798174,1
호전실업,2017-02,0.8333215717532028,1
핸즈코퍼레이션,2016-12,0.476274280387571,1
두산밥캣,2016-11,0.1994840881197461,0
삼성바이오로직스,2016-11,0.1994840881197461,0
JW생명과학,2016-10,-0.0762351474086955,0
화승엔터프라이즈,2016-10,-0.0762351474086955,0
엘에스전선 아시아,2016-09,0.0490506066812486,1
두올,2016-07,0.1023751896920543,1
해성디에스,2016-06,-0.1697196201574939,0
용평리조트,2016-05,-0.3410771293846295,0
해태제과식품,2016-05,-0.3410771293846295,0
대림씨엔에스,2016-03,-0.4818470612986232,0
제이에스코퍼레이션,2016-02,-0.3513842235903723,0
코리아오토글라스,2015-12,0.0109545942816993,1
잇츠스킨,2015-12,0.0109545942816993,1
세진중공업,2015-11,0.1427251146225785,1
금호에이치티,2015-11,0.1427251146225785,1
제주항공,2015-11,0.1427251146225785,1
LIG넥스원,2015-10,0.27482711873715,1
동일제강,2015-09,-0.1927924586523062,0
아이콘트롤스,2015-09,-0.1927924586523062,0
AJ네트웍스,2015-08,-0.760188803403139,0
이노션,2015-07,-1.1274156137765488,0
토니모리,2015-07,-1.1274156137765488,0
경보제약,2015-06,-1.1945207223793517,0
에스케이디앤디,2015-06,-1.1945207223793517,0
엔에스쇼핑,2015-03,-0.6954513412387513,0
세화아이엠씨,2015-03,-0.6954513412387513,0
큐라티스,2023-06,1.0042032092056274,1
마녀공장,2023-06,1.0042032092056274,1
나라셀라,2023-06,1.0042032092056274,1
진영,2023-06,1.0042032092056274,1
기가비스,2023-05,1.0247940358678562,1
씨유박스,2023-05,1.0247940358678562,1
모니터랩,2023-05,1.0247940358678562,1
트루엔,2023-05,1.0247940358678562,1
에스바이오메딕스,2023-05,1.0247940358678562,1
마이크로투나노,2023-04,0.9460770401025798,1
지아이이노베이션,2023-03,0.6680568746116364,1
LB인베스트먼트,2023-03,0.6680568746116364,1
금양그린파워,2023-03,0.6680568746116364,1
자람테크놀로지,2023-03,0.6680568746116364,1
나노팀,2023-03,0.6680568746116364,1
바이오인프라,2023-03,0.6680568746116364,1
제이오,2023-02,0.190730892119717,1
샌즈랩,2023-02,0.190730892119717,1
꿈비,2023-02,0.190730892119717,1
스튜디오미르,2023-02,0.190730892119717,1
삼기이브이,2023-02,0.190730892119717,1
오브젠,2023-01,0.0140912905916508,1
미래반도체,2023-01,0.0140912905916508,1
한주라이트메탈,2023-01,0.0140912905916508,1
티이엠씨,2023-01,0.0140912905916508,1
SAMG엔터,2022-12,0.5381287963033117,1
펨트론,2022-11,1.2628340268014853,1
인벤티지랩,2022-11,1.2628340268014853,1
엔젯,2022-11,1.2628340268014853,1
티쓰리,2022-11,1.2628340268014853,1
티에프이,2022-11,1.2628340268014853,1
윤성에프앤씨,2022-11,1.2628340268014853,1
디티앤씨알오,2022-11,1.2628340268014853,1
뉴로메카,2022-11,1.2628340268014853,1
제이아이테크,2022-11,1.2628340268014853,1
큐알티,2022-11,1.2628340268014853,1
저스템,2022-10,1.688193447404558,1
산돌,2022-10,1.688193447404558,1
플라즈맵,2022-10,1.688193447404558,1
핀텔,2022-10,1.688193447404558,1
샤페론,2022-10,1.688193447404558,1
탑머티리얼,2022-10,1.688193447404558,1
에스비비테크,2022-10,1.688193447404558,1
오에스피,2022-10,1.688193447404558,1
이노룰스,2022-10,1.688193447404558,1
모델솔루션,2022-10,1.688193447404558,1
더블유씨피,2022-09,1.814183779341178,1
알피바이오,2022-09,1.814183779341178,1
오픈엣지테크놀로지,2022-09,1.814183779341178,1
대성하이텍,2022-08,1.7407687176559392,1
에이치와이티씨,2022-08,1.7407687176559392,1
새빗켐,2022-08,1.7407687176559392,1
아이씨에이치,2022-07,1.3678979590618212,1
성일하이텍,2022-07,1.3678979590618212,1
에이프릴바이오,2022-07,1.3678979590618212,1
루닛,2022-07,1.3678979590618212,1
HPSP,2022-07,1.3678979590618212,1
영창케미칼,2022-07,1.3678979590618212,1
코난테크놀로지,2022-07,1.3678979590618212,1
넥스트칩,2022-07,1.3678979590618212,1
보로노이,2022-06,1.095507768414393,1
레이저쎌,2022-06,1.095507768414393,1
위니아에이드,2022-06,1.095507768414393,1
범한퓨얼셀,2022-06,1.095507768414393,1
청담글로벌,2022-06,1.095507768414393,1
가온칩스,2022-05,1.0235238558010735,1
대명에너지,2022-05,1.0235238558010735,1
포바이포,2022-04,0.851863478317199,1
지투파워,2022-04,0.851863478317199,1
세아메카닉스,2022-03,1.1804359954975467,1
공구우먼,2022-03,1.1804359954975467,1
유일로보틱스,2022-03,1.1804359954975467,1
모아데이타,2022-03,1.1804359954975467,1
비씨엔씨,2022-03,1.1804359954975467,1
노을,2022-03,1.1804359954975467,1
풍원정밀,2022-02,1.3091441938561983,1
스톤브릿지벤처스,2022-02,1.3091441938561983,1
브이씨,2022-02,1.3091441938561983,1
퓨런티어,2022-02,1.3091441938561983,1
바이오에프디엔씨,2022-02,1.3091441938561983,1
나래나노텍,2022-02,1.3091441938561983,1
아셈스,2022-02,1.3091441938561983,1
스코넥,2022-02,1.3091441938561983,1
이지트로닉스,2022-02,1.3091441938561983,1
케이옥션,2022-01,1.2378817516049023,1
오토앤,2022-01,1.2378817516049023,1
케이티비네트워크,2021-12,0.6665322455340714,1
마인즈랩,2021-11,0.0949697008774421,1
알비더블유,2021-11,0.0949697008774421,1
트윔,2021-11,0.0949697008774421,1
지오엘리먼트,2021-11,0.0949697008774421,1
아이티아이즈,2021-11,0.0949697008774421,1
비트나인,2021-11,0.0949697008774421,1
디어유,2021-11,0.0949697008774421,1
지니너스,2021-11,0.0949697008774421,1
피코그램,2021-11,0.0949697008774421,1
엔켐,2021-11,0.0949697008774421,1
리파인,2021-10,-0.2769370001269777,0
지앤비에스엔지니어링,2021-10,-0.2769370001269777,0
아이패밀리에스씨,2021-10,-0.2769370001269777,0
차백신연구소,2021-10,-0.2769370001269777,0
지아이텍,2021-10,-0.2769370001269777,0
씨유테크,2021-10,-0.2769370001269777,0
아스플로,2021-10,-0.2769370001269777,0
원준,2021-10,-0.2769370001269777,0
실리콘투,2021-09,-0.449319708031993,0
프롬바이오,2021-09,-0.449319708031993,0
바이오플러스,2021-09,-0.449319708031993,0
와이엠텍,2021-09,-0.449319708031993,0
바이젠셀,2021-08,-0.5223081365308815,0
브레인즈컴퍼니,2021-08,-0.5223081365308815,0
딥노이드,2021-08,-0.5223081365308815,0
플래티어,2021-08,-0.5223081365308815,0
원티드랩,2021-08,-0.5223081365308815,0
HK이노엔,2021-08,-0.5223081365308815,0
맥스트,2021-07,-0.4960285323438143,0
큐라클,2021-07,-0.4960285323438143,0
오비고,2021-07,-0.4960285323438143,0
아모센스,2021-06,-0.4706031120356044,0
이노뎁,2021-06,-0.4706031120356044,0
엘비루셈,2021-06,-0.4706031120356044,0
에이디엠코리아,2021-06,-0.4706031120356044,0
제주맥주,2021-05,-0.4461502647904609,0
진시스템,2021-05,-0.4461502647904609,0
삼영에스앤씨,2021-05,-0.4461502647904609,0
샘씨엔에스,2021-05,-0.4461502647904609,0
씨앤씨인터내셔널,2021-05,-0.4461502647904609,0
에이치피오,2021-05,-0.4461502647904609,0
쿠콘,2021-04,-0.6227847485957341,0
해성티피씨,2021-04,-0.6227847485957341,0
이삭엔지니어링,2021-04,-0.6227847485957341,0
엔시스,2021-04,-0.6227847485957341,0
자이언트스텝,2021-03,-1.5006178789213322,0
제노코,2021-03,-1.5006178789213322,0
라이프시맨틱스,2021-03,-1.5006178789213322,0
바이오다인,2021-03,-1.5006178789213322,0
프레스티지바이오로직스,2021-03,-1.5006178789213322,0
싸이버원,2021-03,-1.5006178789213322,0
나노씨엠에스,2021-03,-1.5006178789213322,0
뷰노,2021-02,-1.879756165799208,0
유일에너테크,2021-02,-1.879756165799208,0
오로스테크놀로지,2021-02,-1.879756165799208,0
아이퀘스트,2021-02,-1.879756165799208,0
레인보우로보틱스,2021-02,-1.879756165799208,0
와이더플래닛,2021-02,-1.879756165799208,0
핑거,2021-01,-1.860294540419744,0
모비릭스,2021-01,-1.860294540419744,0
씨앤투스성진,2021-01,-1.860294540419744,0
선진뷰티사이언스,2021-01,-1.860294540419744,0
엔비티,2021-01,-1.860294540419744,0
석경에이티,2020-12,-1.542313429681883,0
프리시젼바이오,2020-12,-1.542313429681883,0
알체라,2020-12,-1.542313429681883,0
티엘비,2020-12,-1.542313429681883,0
인바이오,2020-12,-1.542313429681883,0
엔젠바이오,2020-12,-1.542313429681883,0
퀀타매트릭스,2020-12,-1.542313429681883,0
클리노믹스,2020-12,-1.542313429681883,0
포인트모바일,2020-12,-1.542313429681883,0
앱코,2020-12,-1.542313429681883,0
엔에프씨,2020-12,-1.542313429681883,0
제일전기공업,2020-11,-1.425878906360026,0
하나기술,2020-11,-1.425878906360026,0
티앤엘,2020-11,-1.425878906360026,0
고바이오랩,2020-11,-1.425878906360026,0
네패스아크,2020-11,-1.425878906360026,0
소룩스,2020-11,-1.425878906360026,0
위드텍,2020-10,-2.011045142662041,0
센코,2020-10,-2.011045142662041,0
바이브컴퍼니,2020-10,-2.011045142662041,0
피플바이오,2020-10,-2.011045142662041,0
넥스틴,2020-10,-2.011045142662041,0
원방테크,2020-09,-2.297855308643719,0
박셀바이오,2020-09,-2.297855308643719,0
비비씨,2020-09,-2.297855308643719,0
핌스,2020-09,-2.297855308643719,0
압타머사이언스,2020-09,-2.297855308643719,0
이오플로우,2020-09,-2.297855308643719,0
카카오게임즈,2020-09,-2.297855308643719,0
피엔케이,2020-09,-2.297855308643719,0
아이디피,2020-08,-2.8863370570371245,0
셀레믹스,2020-08,-2.8863370570371245,0
브랜드엑스코퍼레이션,2020-08,-2.8863370570371245,0
영림원소프트랩,2020-08,-2.8863370570371245,0
한국파마,2020-08,-2.8863370570371245,0
이루다,2020-08,-2.8863370570371245,0
와이팜,2020-07,-3.276500310209329,0
엠투아이,2020-07,-3.276500310209329,0
더네이쳐홀딩스,2020-07,-3.276500310209329,0
솔트룩스,2020-07,-3.276500310209329,0
에이프로,2020-07,-3.276500310209329,0
신도기연,2020-07,-3.276500310209329,0
위더스제약,2020-07,-3.276500310209329,0
마크로밀엠브레인,2020-07,-3.276500310209329,0
엘이티,2020-06,-3.4683327194080533,0
에스씨엠생명과학,2020-06,-3.4683327194080533,0
드림씨아이에스,2020-05,-3.461796654242903,0
엔피디,2020-03,-1.3533348205590414,0
플레이디,2020-03,-1.3533348205590414,0
서울바이오시스,2020-03,-1.3533348205590414,0
제이앤티씨,2020-03,-1.3533348205590414,0
켄코아에어로스페이스,2020-03,-1.3533348205590414,0
레몬,2020-02,-0.1512078878144649,1
서남,2020-02,-0.1512078878144649,1
피피아이,2019-12,0.4494312488754133,1
천랩,2019-12,0.4494312488754133,1
메탈라이프,2019-12,0.4494312488754133,1
브릿지바이오,2019-12,0.4494312488754133,1
메드팩토,2019-12,0.4494312488754133,1
신테카바이오,2019-12,0.4494312488754133,1
제이엘케이인스펙션,2019-12,0.4494312488754133,1
태웅로직스,2019-12,0.4494312488754133,1
코리아센터,2019-11,0.0481825509937436,1
노터스,2019-11,0.0481825509937436,1
티움바이오,2019-11,0.0481825509937436,1
씨에스베어링,2019-11,0.0481825509937436,1
우양,2019-11,0.0481825509937436,1
에스제이그룹,2019-11,0.0481825509937436,1
제테마,2019-11,0.0481825509937436,1
라파스,2019-11,0.0481825509937436,1
아이티엠반도체,2019-11,0.0481825509937436,1
티라유텍,2019-10,0.2460414457035824,1
캐리소프트,2019-10,0.2460414457035824,1
케이엔제이,2019-10,0.2460414457035824,1
엔바이오니아,2019-10,0.2460414457035824,1
팜스빌,2019-10,0.2460414457035824,1
라온피플,2019-10,0.2460414457035824,1
아톤,2019-10,0.2460414457035824,1
녹십자웰빙,2019-10,0.2460414457035824,1
올리패스,2019-09,0.1431215218244972,1
라닉스,2019-09,0.1431215218244972,1
한독크린텍,2019-09,0.1431215218244972,1
네오크레마,2019-08,0.0395344697081156,1
마니커에프앤지,2019-08,0.0395344697081156,1
나노브릭,2019-08,0.0395344697081156,1
에스피시스템스,2019-08,0.0395344697081156,1
레이,2019-08,0.0395344697081156,1
코윈테크,2019-08,0.0395344697081156,1
덕산테코피아,2019-08,0.0395344697081156,1
슈프리마아이디,2019-08,0.0395344697081156,1
한국바이오젠,2019-08,0.0395344697081156,1
세경하이테크,2019-07,-0.0646091246267133,0
윌링스,2019-07,-0.0646091246267133,0
대모,2019-07,-0.0646091246267133,0
에이스토리,2019-07,-0.0646091246267133,0
플리토,2019-07,-0.0646091246267133,0
세틀뱅크,2019-07,-0.0646091246267133,0
아이스크림에듀,2019-07,-0.0646091246267133,0
펌텍코리아,2019-07,-0.0646091246267133,0
에이에프더블류,2019-07,-0.0646091246267133,0
압타바이오,2019-06,-0.0691989802109986,0
까스텔바쟉,2019-06,-0.0691989802109986,0
마이크로디지탈,2019-06,-0.0691989802109986,0
컴퍼니케이,2019-05,-0.0741243175485806,0
아모그린텍,2019-03,-0.2845356117809245,0
이지케어텍,2019-03,-0.2845356117809245,0
에코프로비엠,2019-03,-0.2845356117809245,0
셀리드,2019-02,-0.1897940998036063,1
천보,2019-02,-0.1897940998036063,1
이노테라피,2019-02,-0.1897940998036063,1
노랑풍선,2019-01,0.4050684917086755,1
웹케시,2019-01,0.4050684917086755,1
비피도,2018-12,0.2001714061938031,1
유틸렉스,2018-12,0.2001714061938031,1
디케이티,2018-12,0.2001714061938031,1
위지윅스튜디오,2018-12,0.2001714061938031,1
에이비엘바이오,2018-12,0.2001714061938031,1
머큐리,2018-12,0.2001714061938031,1
전진바이오팜,2018-12,0.2001714061938031,1
뉴트리,2018-12,0.2001714061938031,1
이노메트리,2018-12,0.2001714061938031,1
골든브릿지이안5호,2018-12,0.2001714061938031,1
대유에이피,2018-12,0.2001714061938031,1
에코캡,2018-12,0.2001714061938031,1
베스파,2018-12,0.2001714061938031,1
남화산업,2018-11,0.3956307615612786,1
티로보틱스,2018-11,0.3956307615612786,1
엠아이텍,2018-11,0.3956307615612786,1
티앤알바이오팹,2018-11,0.3956307615612786,1
네오펙트,2018-11,0.3956307615612786,1
싸이토젠,2018-11,0.3956307615612786,1
디알젬,2018-11,0.3956307615612786,1
파멥신,2018-11,0.3956307615612786,1
디케이앤디,2018-11,0.3956307615612786,1
디자인,2018-11,0.3956307615612786,1
노바렉스,2018-11,0.3956307615612786,1
셀리버리,2018-11,0.3956307615612786,1
대보마그네틱,2018-11,0.3956307615612786,1
노바텍,2018-11,0.3956307615612786,1
엘앤씨바이오,2018-11,0.3956307615612786,1
로보티즈,2018-10,0.4915611311881349,1
옵티팜,2018-10,0.4915611311881349,1
에스퓨얼셀,2018-10,0.4915611311881349,1
푸드나무,2018-10,0.4915611311881349,1
크리스에프앤씨,2018-10,0.4915611311881349,1
명성티엔에스,2018-09,0.5880740357449952,1
액트로,2018-08,0.8852772029925688,1
에이피티씨,2018-08,0.8852772029925688,1
바이오솔루션,2018-08,0.8852772029925688,1
대유,2018-08,0.8852772029925688,1
디아이티,2018-08,0.8852772029925688,1
에스에스알,2018-08,0.8852772029925688,1
휴네시온,2018-08,0.8852772029925688,1
한국유니온제약,2018-07,0.8832738230831865,1
엠코르셋,2018-07,0.8832738230831865,1
올릭스,2018-07,0.8832738230831865,1
아이큐어,2018-07,0.8832738230831865,1
SV인베스트먼트,2018-07,0.8832738230831865,1
EDGC,2018-06,0.9821602553265903,1
파워넷,2018-06,0.9821602553265903,1
현대사료,2018-06,0.9821602553265903,1
세종메디칼,2018-05,0.9820260436480625,1
제노레이,2018-05,0.9820260436480625,1
케어랩스,2018-03,1.1850159732766627,1
에코마이스터,2018-03,1.1850159732766627,1
린드먼아시아,2018-03,1.1850159732766627,1
동구바이오제약,2018-02,1.188281306402274,1
알리코제약,2018-02,1.188281306402274,1
카페24,2018-02,1.188281306402274,1
배럴,2018-02,1.188281306402274,1
SG,2018-01,1.0928068129625217,1
씨앤지하이테크,2018-01,1.0928068129625217,1
시스웍,2017-12,0.8986409841300258,1
디바이스이엔지,2017-12,0.8986409841300258,1
씨티케이코스메틱스,2017-12,0.8986409841300258,1
메카로,2017-12,0.8986409841300258,1
에스트래픽,2017-12,0.8986409841300258,1
체리부로,2017-12,0.8986409841300258,1
대원,2017-12,0.8986409841300258,1
비즈니스온,2017-11,1.405823878926057,1
스튜디오드래곤,2017-11,1.405823878926057,1
영화테크,2017-10,1.2143886224136793,1
상신전자,2017-10,1.2143886224136793,1
야스,2017-09,1.424357492249413,1
에스엔피월드,2017-09,1.424357492249413,1
유티아이,2017-09,1.424357492249413,1
신흥에스이씨,2017-09,1.424357492249413,1
선익시스템,2017-09,1.424357492249413,1
엠플러스,2017-09,1.424357492249413,1
앱클론,2017-09,1.424357492249413,1
샘코,2017-09,1.424357492249413,1
펄어비스,2017-09,1.424357492249413,1
덕우전자,2017-08,1.1357433958072107,1
이더블유케이,2017-08,1.1357433958072107,1
알에스오토메이션,2017-08,1.1357433958072107,1
컬러레이,2017-08,1.1357433958072107,1
모트렉스,2017-08,1.1357433958072107,1
데이타솔루션,2017-08,1.1357433958072107,1
지니언스,2017-08,1.1357433958072107,1
디앤씨미디어,2017-08,1.1357433958072107,1
셀트리온헬스케어,2017-07,1.0485482500483272,1
이즈미디어,2017-07,1.0485482500483272,1
힘스,2017-07,1.0485482500483272,1
브이원텍,2017-07,1.0485482500483272,1
아우딘퓨쳐스,2017-07,1.0485482500483272,1
제일홀딩스,2017-06,1.162765208481872,1
보라티알,2017-06,1.162765208481872,1
삼양옵틱스,2017-06,1.162765208481872,1
필옵틱스,2017-06,1.162765208481872,1
하나머티리얼즈,2017-04,0.9953667174088708,1
와이엠티,2017-04,0.9953667174088708,1
서진시스템,2017-03,1.0136943572798174,1
코미코,2017-03,1.0136943572798174,1
아스타,2017-03,1.0136943572798174,1
에스디생명공학,2017-03,1.0136943572798174,1
신신제약,2017-02,0.8333215717532028,1
에프엔에스테크,2017-02,0.8333215717532028,1
모바일어플라이언스,2017-02,0.8333215717532028,1
피씨엘,2017-02,0.8333215717532028,1
서플러스글로벌,2017-01,0.7541998572867072,1
유바이오로직스,2017-01,0.7541998572867072,1
퓨전데이타,2016-12,0.476274280387571,1
DSC인베스트먼트,2016-12,0.476274280387571,1
티에스인베스트먼트,2016-12,0.476274280387571,1
마이크로프랜드,2016-12,0.476274280387571,1
애니젠,2016-12,0.476274280387571,1
신라젠,2016-12,0.476274280387571,1
오션브릿지,2016-12,0.476274280387571,1
뉴파워프라즈마,2016-11,0.1994840881197461,0
에이치엔티,2016-11,0.1994840881197461,0
클리오,2016-11,0.1994840881197461,0
오가닉티코스메틱,2016-11,0.1994840881197461,0
로고스바이오,2016-11,0.1994840881197461,0
인크로스,2016-10,-0.0762351474086955,0
에이치엘사이언스,2016-10,-0.0762351474086955,0
코스메카코리아,2016-10,-0.0762351474086955,0
GRT,2016-10,-0.0762351474086955,0
골든센츄리,2016-10,-0.0762351474086955,0
인텔리안테크,2016-10,-0.0762351474086955,0
에이치시티,2016-10,-0.0762351474086955,0
앤디포스,2016-10,-0.0762351474086955,0
수산아이앤티,2016-10,-0.0762351474086955,0
미투온,2016-10,-0.0762351474086955,0
유니테크노,2016-09,0.0490506066812486,1
자이글,2016-09,0.0490506066812486,1
헝셩그룹,2016-08,0.2752759715027366,1
에코마케팅,2016-08,0.2752759715027366,1
팍스넷,2016-08,0.2752759715027366,1
엔지스테크널러지,2016-07,0.1023751896920543,1
우리손에프앤지,2016-07,0.1023751896920543,1
장원테크,2016-07,0.1023751896920543,1
대유위니아,2016-07,0.1023751896920543,1
피앤씨테크,2016-07,0.1023751896920543,1
로스웰,2016-06,-0.1697196201574939,0
녹십자랩셀,2016-06,-0.1697196201574939,0
에스티팜,2016-06,-0.1697196201574939,0
레이언스,2016-04,-0.6117646997630857,0
씨엠에스에듀,2016-04,-0.6117646997630857,0
동양파일,2016-04,-0.6117646997630857,0
팬젠,2016-03,-0.4818470612986232,0
AP위성통신,2016-03,-0.4818470612986232,0
큐리언트,2016-02,-0.3513842235903723,0
안트로젠,2016-02,-0.3513842235903723,0
아이엠텍,2016-02,-0.3513842235903723,0
유니트론텍,2016-02,-0.3513842235903723,0
크리스탈신소재,2016-01,-0.2204324782817934,0
한솔씨앤피,2016-01,-0.2204324782817934,0
에스와이패널,2015-12,0.0109545942816993,1
휴젤,2015-12,0.0109545942816993,1
육일씨엔에쓰,2015-12,0.0109545942816993,1
이에스브이,2015-12,0.0109545942816993,1
한국맥널티,2015-12,0.0109545942816993,1
아진산업,2015-12,0.0109545942816993,1
덱스터,2015-12,0.0109545942816993,1
씨트리,2015-12,0.0109545942816993,1
강스템바이오텍,2015-12,0.0109545942816993,1
메가엠디,2015-12,0.0109545942816993,1
파크시스템스,2015-12,0.0109545942816993,1
보광산업,2015-12,0.0109545942816993,1
뉴트리바이오텍,2015-12,0.0109545942816993,1
멕아이씨에스,2015-12,0.0109545942816993,1
미래테크놀로지,2015-12,0.0109545942816993,1
하이즈항공,2015-11,0.1427251146225785,1
케이디켐,2015-11,0.1427251146225785,1
네오오토,2015-11,0.1427251146225785,1
케어젠,2015-11,0.1427251146225785,1
유앤아이,2015-11,0.1427251146225785,1
나무가,2015-11,0.1427251146225785,1
더블유게임즈,2015-11,0.1427251146225785,1
연우,2015-11,0.1427251146225785,1
에이티젠,2015-10,0.27482711873715,1
에치디프로,2015-10,0.27482711873715,1
제너셈,2015-09,-0.1927924586523062,0
타이거일렉,2015-09,-0.1927924586523062,0
인포마크,2015-09,-0.1927924586523062,0
웹스,2015-08,-0.760188803403139,0
파인텍,2015-08,-0.760188803403139,0
흥국에프엔비,2015-08,-0.760188803403139,0
아시아경제,2015-07,-1.1274156137765488,0
아이쓰리시스템,2015-07,-1.1274156137765488,0
로지시스,2015-07,-1.1274156137765488,0
파마리서치프로덕트,2015-07,-1.1274156137765488,0
펩트론,2015-07,-1.1274156137765488,0
동운아나텍,2015-06,-1.1945207223793517,0
유테크,2015-06,-1.1945207223793517,0
민앤지,2015-06,-1.1945207223793517,0
에스엔텍,2015-06,-1.1945207223793517,0
코아스템,2015-06,-1.1945207223793517,0
세미콘라이트,2015-06,-1.1945207223793517,0
싸이맥스,2015-06,-1.1945207223793517,0
픽셀플러스,2015-06,-1.1945207223793517,0
제노포커스,2015-05,-1.1615432626238942,0
유지인트,2015-04,-0.7285131509415947,0
포시에스,2015-02,-0.4623731661782386,0
