,회사명,stock_code,상장일,히한가,싱한가
0,바이오노트,377740,2022-12-22,"18,000","22,000"
1,쏘카,403550,2022-08-22,"34,000","45,000"
2,수산인더스트리,126720,2022-08-01,"35,000","43,100"
3,LG에너지솔루션,373220,2022-01-27,"257,000","300,000"
4,카카오페이,377300,2021-11-03,"60,000","90,000"
5,케이카,381970,2021-10-13,"34,300","43,200"
6,현대중공업,329180,2021-09-17,"52,000","60,000"
7,일진하이솔루스,271940,2021-09-01,"25,700","34,300"
8,아주스틸,139990,2021-08-20,"12,700","15,100"
9,롯데렌탈,89860,2021-08-19,"47,000","59,000"
10,한컴라이프케어,372910,2021-08-17,"10,700","13,700"
11,크래프톤,259960,2021-08-10,"400,000","498,000"
12,에스디바이오센서,137310,2021-07-16,"45,000","52,000"
13,SK아이이테크놀로지,361610,2021-05-11,"78,000","105,000"
14,SK바이오사이언스,302440,2021-03-18,"49,000","65,000"
15,솔루엠,248070,2021-02-02,"13,700","15,500"
16,명신산업,9900,2020-12-07,"4,900","5,800"
17,에이플러스에셋,244920,2020-11-20,"10,500","12,300"
18,교촌에프앤비,339770,2020-11-12,"10,600","12,300"
19,빅히트,352820,2020-10-15,"105,000","135,000"
20,에스케이바이오팜,326030,2020-07-02,"36,000","49,000"
21,센트랄모텍,308170,2019-11-25,"5,000","6,000"
22,현대에너지솔루션,322000,2019-11-19,"24,000","28,000"
23,한화시스템,272210,2019-11-13,"12,250","14,000"
24,자이에스앤디,317400,2019-11-06,"4,200","5,200"
25,지누스,13890,2019-10-30,"80,000","90,000"
26,현대오토에버,307950,2019-03-28,"40,000","44,000"
27,드림텍,192650,2019-03-14,"11,000","13,000"
28,에어부산,298690,2018-12-27,"3,600","4,000"
29,아시아나IDT,267850,2018-11-23,"19,300","24,100"
30,하나제약,293480,2018-10-02,"24,500","28,000"
31,우진아이엔에스,10400,2018-09-14,"15,000","17,000"
32,티웨이항공,91810,2018-08-01,"14,600","16,700"
33,롯데정보통신,286940,2018-07-27,"28,300","33,800"
34,애경산업,18250,2018-03-22,"29,100","34,100"
35,동양피스톤,92780,2017-12-08,"5,700","7,300"
36,진에어,272450,2017-12-08,"26,800","31,800"
37,삼양패키징,272550,2017-11-29,"26,000","30,000"
38,테이팩스,55490,2017-10-31,"23,000","26,000"
39,넷마블게임즈,251270,2017-05-12,"121,000","157,000"
40,덴티움,145720,2017-03-15,"45,000","50,000"
41,호전실업,111110,2017-02-02,"30,000","35,000"
42,핸즈코퍼레이션,143210,2016-12-02,"12,000","14,000"
43,두산밥캣,241560,2016-11-18,"29,000","33,000"
44,삼성바이오로직스,207940,2016-11-10,"113,600","136,000"
45,JW생명과학,234080,2016-10-27,"27,000","32,500"
46,화승엔터프라이즈,241590,2016-10-04,"14,600","16,500"
47,엘에스전선 아시아,229640,2016-09-22,"10,000","11,500"
48,두올,16740,2016-07-29,"7,500","9,000"
49,해성디에스,195870,2016-06-24,"12,000","15,000"
50,용평리조트,70960,2016-05-27,"8,100","9,200"
51,해태제과식품,101530,2016-05-11,"12,300","15,100"
52,대림씨엔에스,4440,2016-03-30,"23,500","27,700"
53,제이에스코퍼레이션,194370,2016-02-04,"19,000","23,000"
54,코리아오토글라스,152330,2015-12-29,"10,500","12,000"
55,잇츠스킨,226320,2015-12-28,"208,500","253,000"
56,세진중공업,75580,2015-11-30,"3,500","3,900"
57,금호에이치티,214330,2015-11-11,"12,700","15,700"
58,제주항공,89590,2015-11-06,"23,000","28,000"
59,LIG넥스원,79550,2015-10-02,"66,000","76,000"
60,동일제강,2690,2015-09-24,"2,700","3,300"
61,아이콘트롤스,39570,2015-09-24,"28,000","32,000"
62,AJ네트웍스,95570,2015-08-21,"30,200","34,300"
63,이노션,214320,2015-07-17,"64,000","71,000"
64,토니모리,214420,2015-07-10,"26,400","30,200"
65,경보제약,214390,2015-06-29,"13,000","15,000"
66,에스케이디앤디,210980,2015-06-23,"20,200","24,300"
67,엔에스쇼핑,138250,2015-03-27,"205,000","235,000"
68,세화아이엠씨,145210,2015-03-19,"14,500","16,300"
69,큐라티스,348080,2023-06-15,"6,500","8,000"
70,마녀공장,439090,2023-06-08,"12,000","14,000"
71,나라셀라,405920,2023-06-02,"20,000","24,000"
72,진영,285800,2023-06-01,"3,600","4,200"
73,기가비스,420770,2023-05-24,"34,400","39,700"
74,씨유박스,340810,2023-05-19,"17,200","23,200"
75,모니터랩,434480,2023-05-19,"7,500","9,800"
76,트루엔,417790,2023-05-17,"10,000","12,000"
77,에스바이오메딕스,304360,2023-05-04,"16,000","18,000"
78,마이크로투나노,424980,2023-04-26,"13,500","15,500"
79,지아이이노베이션,358570,2023-03-30,"16,000","21,000"
80,LB인베스트먼트,309960,2023-03-29,"4,400","5,100"
81,금양그린파워,282720,2023-03-13,"6,700","8,000"
82,자람테크놀로지,389020,2023-03-07,"16,000","20,000"
83,나노팀,417010,2023-03-03,"11,500","13,000"
84,바이오인프라,199730,2023-03-02,"18,000","21,000"
85,제이오,418550,2023-02-16,"10,000","13,000"
86,샌즈랩,411080,2023-02-15,"8,500","10,500"
87,꿈비,407400,2023-02-09,"4,000","4,500"
88,스튜디오미르,408900,2023-02-07,"15,300","19,500"
89,삼기이브이,419050,2023-02-03,"13,800","16,500"
90,오브젠,417860,2023-01-30,"18,000","24,000"
91,미래반도체,254490,2023-01-27,"5,300","6,000"
92,한주라이트메탈,198940,2023-01-19,"2,700","3,100"
93,티이엠씨,425040,2023-01-19,"32,000","38,000"
94,SAMG엔터,419530,2022-12-06,"21,600","26,700"
95,펨트론,168360,2022-11-24,"10,000","11,000"
96,인벤티지랩,389470,2022-11-22,"19,000","26,000"
97,엔젯,419080,2022-11-18,"12,000","15,200"
98,티쓰리,204610,2022-11-17,"1,500","1,700"
99,티에프이,425420,2022-11-17,"9,000","10,500"
100,윤성에프앤씨,372170,2022-11-14,"53,000","62,000"
101,디티앤씨알오,383930,2022-11-11,"22,000","25,000"
102,뉴로메카,348340,2022-11-04,"14,000","16,900"
103,제이아이테크,417500,2022-11-04,"13,000","16,000"
104,큐알티,405100,2022-11-02,"51,400","62,900"
105,저스템,417840,2022-10-28,"9,500","11,500"
106,산돌,419120,2022-10-27,"16,000","18,800"
107,플라즈맵,405000,2022-10-21,"9,000","11,000"
108,핀텔,291810,2022-10-20,"7,500","8,900"
109,샤페론,378800,2022-10-19,"8,200","10,200"
110,탑머티리얼,360070,2022-10-18,"27,000","30,000"
111,에스비비테크,389500,2022-10-17,"10,100","12,400"
112,오에스피,368970,2022-10-14,"6,300","8,400"
113,이노룰스,296640,2022-10-07,"11,000","12,500"
114,모델솔루션,417970,2022-10-07,"24,000","27,000"
115,더블유씨피,393890,2022-09-30,"80,000","100,000"
116,알피바이오,314140,2022-09-29,"10,000","13,000"
117,오픈엣지테크놀로지,394280,2022-09-26,"15,000","18,000"
118,대성하이텍,129920,2022-08-22,"7,400","9,000"
119,에이치와이티씨,148930,2022-08-09,"13,000","15,000"
120,새빗켐,107600,2022-08-04,"25,000","30,000"
121,아이씨에이치,368600,2022-07-29,"34,000","44,000"
122,성일하이텍,365340,2022-07-28,"40,700","47,500"
123,에이프릴바이오,397030,2022-07-28,"20,000","23,000"
124,루닛,328130,2022-07-21,"44,000","49,000"
125,HPSP,403870,2022-07-15,"23,000","25,000"
126,영창케미칼,112290,2022-07-14,"15,000","18,600"
127,코난테크놀로지,402030,2022-07-07,"21,000","25,000"
128,넥스트칩,396270,2022-07-01,"9,900","11,600"
129,보로노이,310210,2022-06-24,"40,000","46,000"
130,레이저쎌,412350,2022-06-24,"12,000","14,000"
131,위니아에이드,377460,2022-06-23,"14,200","16,200"
132,범한퓨얼셀,382900,2022-06-17,"32,200","40,000"
133,청담글로벌,362320,2022-06-03,"8,400","9,600"
134,가온칩스,399720,2022-05-20,"11,000","13,000"
135,대명에너지,389260,2022-05-16,"15,000","18,000"
136,포바이포,389140,2022-04-28,"11,000","14,000"
137,지투파워,388050,2022-04-01,"13,500","16,400"
138,세아메카닉스,396300,2022-03-24,"3,500","4,000"
139,공구우먼,366030,2022-03-23,"26,000","31,000"
140,유일로보틱스,388720,2022-03-18,"7,600","9,200"
141,모아데이타,288980,2022-03-10,"24,000","28,000"
142,비씨엔씨,146320,2022-03-03,"9,000","11,500"
143,노을,376930,2022-03-03,"13,000","17,000"
144,풍원정밀,371950,2022-02-28,"13,200","15,200"
145,스톤브릿지벤처스,330730,2022-02-25,"9,000","10,500"
146,브이씨,365900,2022-02-24,"9,000","10,500"
147,퓨런티어,370090,2022-02-23,"11,400","13,700"
148,바이오에프디엔씨,251120,2022-02-21,"23,000","29,000"
149,나래나노텍,137080,2022-02-08,"17,500","20,500"
150,아셈스,136410,2022-02-07,"7,000","8,000"
151,스코넥,276040,2022-02-04,"9,000","12,000"
152,이지트로닉스,377330,2022-02-04,"19,000","22,000"
153,케이옥션,102370,2022-01-24,"17,000","20,000"
154,오토앤,353590,2022-01-20,"4,200","4,800"
155,케이티비네트워크,298870,2021-12-16,"5,800","7,200"
156,마인즈랩,377480,2021-11-23,"26,000","30,000"
157,알비더블유,361570,2021-11-22,"18,700","21,400"
158,트윔,290090,2021-11-17,"17,800","20,400"
159,지오엘리먼트,311320,2021-11-11,"7,600","8,700"
160,아이티아이즈,372800,2021-11-11,"12,500","14,300"
161,비트나인,357880,2021-11-10,"8,700","9,700"
162,디어유,376300,2021-11-10,"18,000","24,000"
163,지니너스,389030,2021-11-08,"24,700","32,200"
164,피코그램,376180,2021-11-03,"11,000","12,500"
165,엔켐,348370,2021-11-01,"30,000","35,000"
166,리파인,377450,2021-10-29,"21,000","24,000"
167,지앤비에스엔지니어링,382800,2021-10-29,"14,300","17,400"
168,아이패밀리에스씨,114840,2021-10-28,"39,000","48,000"
169,차백신연구소,261780,2021-10-22,"11,000","11,000"
170,지아이텍,382480,2021-10-21,"11,500","13,100"
171,씨유테크,376290,2021-10-08,"5,100","5,600"
172,아스플로,159010,2021-10-07,"19,000","22,000"
173,원준,382840,2021-10-07,"52,000","60,000"
174,실리콘투,257720,2021-09-29,"23,800","27,200"
175,프롬바이오,377220,2021-09-28,"21,500","24,500"
176,바이오플러스,99430,2021-09-27,"28,500","31,500"
177,와이엠텍,273640,2021-09-10,"21,000","25,000"
178,바이젠셀,308080,2021-08-25,"42,800","52,700"
179,브레인즈컴퍼니,99390,2021-08-19,"20,000","22,500"
180,딥노이드,315640,2021-08-17,"31,500","42,000"
181,플래티어,367000,2021-08-12,"8,500","10,000"
182,원티드랩,376980,2021-08-11,"28,000","35,000"
183,HK이노엔,195940,2021-08-09,"50,000","59,000"
184,맥스트,377030,2021-07-27,"11,000","13,000"
185,큐라클,365270,2021-07-22,"20,000","25,000"
186,오비고,352910,2021-07-13,"12,400","14,300"
187,아모센스,357580,2021-06-25,"12,400","15,200"
188,이노뎁,303530,2021-06-18,"14,000","18,000"
189,엘비루셈,376190,2021-06-11,"12,000","14,000"
190,에이디엠코리아,187660,2021-06-03,"2,900","3,300"
191,제주맥주,276730,2021-05-26,"2,600","2,900"
192,진시스템,363250,2021-05-26,"16,000","20,000"
193,삼영에스앤씨,361670,2021-05-21,"7,800","10,000"
194,샘씨엔에스,252990,2021-05-20,"5,000","5,700"
195,씨앤씨인터내셔널,352480,2021-05-17,"35,000","47,500"
196,에이치피오,357230,2021-05-14,"22,200","25,400"
197,쿠콘,294570,2021-04-28,"31,000","40,000"
198,해성티피씨,59270,2021-04-21,"9,500","11,500"
199,이삭엔지니어링,351330,2021-04-21,"9,500","11,500"
200,엔시스,333620,2021-04-01,"13,000","16,500"
201,자이언트스텝,289220,2021-03-24,"9,000","11,000"
202,제노코,361390,2021-03-24,"27,000","33,000"
203,라이프시맨틱스,347700,2021-03-23,"9,000","12,500"
204,바이오다인,314930,2021-03-17,"22,500","28,700"
205,프레스티지바이오로직스,334970,2021-03-11,"8,700","12,400"
206,싸이버원,356890,2021-03-11,"7,600","8,300"
207,나노씨엠에스,247660,2021-03-09,"14,500","18,500"
208,뷰노,338220,2021-02-26,"15,000","19,500"
209,유일에너테크,340930,2021-02-25,"11,000","14,000"
210,오로스테크놀로지,322310,2021-02-24,"17,000","21,000"
211,아이퀘스트,262840,2021-02-05,"9,200","10,600"
212,레인보우로보틱스,277810,2021-02-03,"7,000","9,000"
213,와이더플래닛,321820,2021-02-03,"12,000","15,000"
214,핑거,163730,2021-01-29,"13,000","15,000"
215,모비릭스,348030,2021-01-28,"10,500","14,000"
216,씨앤투스성진,352700,2021-01-28,"26,000","32,000"
217,선진뷰티사이언스,86710,2021-01-27,"10,100","11,500"
218,엔비티,236810,2021-01-21,"13,200","17,600"
219,석경에이티,357550,2020-12-23,"8,000","10,000"
220,프리시젼바이오,335810,2020-12-22,"10,500","12,500"
221,알체라,347860,2020-12-21,"8,000","10,000"
222,티엘비,356860,2020-12-14,"33,200","38,000"
223,인바이오,352940,2020-12-11,"5,100","5,800"
224,엔젠바이오,354200,2020-12-10,"10,500","14,000"
225,퀀타매트릭스,317690,2020-12-09,"19,700","25,500"
226,클리노믹스,352770,2020-12-04,"10,900","13,900"
227,포인트모바일,318020,2020-12-03,"13,000","15,000"
228,앱코,129890,2020-12-02,"21,400","24,300"
229,엔에프씨,265740,2020-12-02,"10,200","13,400"
230,제일전기공업,199820,2020-11-26,"15,000","17,000"
231,하나기술,299030,2020-11-25,"31,000","35,000"
232,티앤엘,340570,2020-11-20,"34,000","38,000"
233,고바이오랩,348150,2020-11-18,"18,000","23,000"
234,네패스아크,330860,2020-11-17,"23,400","26,500"
235,소룩스,290690,2020-11-06,"8,000","10,000"
236,위드텍,348350,2020-10-30,"21,000","25,000"
237,센코,347000,2020-10-29,"10,000","13,000"
238,바이브컴퍼니,301300,2020-10-28,"23,000","28,000"
239,피플바이오,304840,2020-10-19,"25,000","30,000"
240,넥스틴,348210,2020-10-08,"61,500","75,400"
241,원방테크,53080,2020-09-24,"43,000","54,300"
242,박셀바이오,323990,2020-09-22,"30,000","35,000"
243,비비씨,318410,2020-09-21,"27,100","30,700"
244,핌스,347770,2020-09-18,"15,000","19,000"
245,압타머사이언스,291650,2020-09-16,"20,000","25,000"
246,이오플로우,294090,2020-09-14,"18,000","21,000"
247,카카오게임즈,293490,2020-09-10,"20,000","24,000"
248,피엔케이,347740,2020-09-09,"16,100","18,300"
249,아이디피,332370,2020-08-24,"8,800","9,800"
250,셀레믹스,331920,2020-08-21,"16,100","20,000"
251,브랜드엑스코퍼레이션,337930,2020-08-13,"12,400","15,300"
252,영림원소프트랩,60850,2020-08-12,"9,500","11,500"
253,한국파마,32300,2020-08-10,"6,500","8,500"
254,이루다,164060,2020-08-06,"7,500","9,000"
255,와이팜,332570,2020-07-31,"9,700","11,000"
256,엠투아이,347890,2020-07-29,"15,600","18,900"
257,더네이쳐홀딩스,298540,2020-07-27,"45,000","50,000"
258,솔트룩스,304100,2020-07-23,"24,000","30,000"
259,에이프로,262260,2020-07-16,"19,000","21,600"
260,신도기연,290520,2020-07-06,"14,000","16,000"
261,위더스제약,330350,2020-07-03,"13,900","15,900"
262,마크로밀엠브레인,169330,2020-07-01,"5,200","6,400"
263,엘이티,297890,2020-06-22,"6,400","7,800"
