,회사명,stock_code,상장일,히한가,싱한가
264,에스씨엠생명과학,298060,2020-06-17,"14,000","17,000"
265,드림씨아이에스,223250,2020-05-22,"13,000","14,900"
266,엔피디,198080,2020-03-16,"5,400","6,300"
267,플레이디,237820,2020-03-12,6800,7700
268,서울바이오시스,92190,2020-03-06,6500,7500
269,제이앤티씨,204270,2020-03-04,8500,10500
270,켄코아에어로스페이스,274090,2020-03-03,13000,15000
271,레몬,294140,2020-02-28,6200,7200
272,서남,294630,2020-02-20,2700,3100
273,피피아이,62970,2019-12-26,6000,7000
274,천랩,311690,2019-12-26,63000,78000
275,메탈라이프,327260,2019-12-24,10500,13000
276,브릿지바이오,288330,2019-12-20,70000,80000
277,메드팩토,235980,2019-12-19,34000,43000
278,신테카바이오,226330,2019-12-17,15000,19000
279,제이엘케이인스펙션,322510,2019-12-11,11000,14500
280,태웅로직스,124560,2019-12-10,3700,4500
281,코리아센터,290510,2019-11-29,24000,27200
282,노터스,278650,2019-11-27,"17,000","20,000"
283,티움바이오,321550,2019-11-22,"16,000","20,000"
284,씨에스베어링,297090,2019-11-21,"7,400","8,400"
285,우양,103840,2019-11-20,"3,800","4,200"
286,에스제이그룹,306040,2019-11-18,"32,000","38,600"
287,제테마,216080,2019-11-14,"36,000","48,000"
288,라파스,214260,2019-11-11,"24,000","29,000"
289,아이티엠반도체,84850,2019-11-07,"23,000","26,000"
290,티라유텍,322180,2019-10-31,"10,550","12,050"
291,캐리소프트,317530,2019-10-29,"7,000","9,000"
292,케이엔제이,272110,2019-10-25,"8,400","11,000"
293,엔바이오니아,317870,2019-10-24,"8,200","10,300"
294,팜스빌,318010,2019-10-22,"11,000","14,000"
295,라온피플,300120,2019-10-18,"14,000","17,000"
296,아톤,158430,2019-10-17,"30,000","43,000"
297,녹십자웰빙,234690,2019-10-14,"9,400","11,300"
298,올리패스,244460,2019-09-20,"37,000","45,000"
299,라닉스,317120,2019-09-18,"8,000","10,500"
300,한독크린텍,256150,2019-09-05,"13,300","15,100"
301,네오크레마,311390,2019-08-22,"10,000","11,500"
302,마니커에프앤지,195500,2019-08-20,"3,400","4,000"
303,나노브릭,286750,2019-08-19,"18,000","22,000"
304,에스피시스템스,317830,2019-08-14,"4,300","4,900"
305,레이,228670,2019-08-08,"17,000","20,000"
306,코윈테크,282880,2019-08-05,"28,400","34,500"
307,덕산테코피아,317330,2019-08-02,"17,000","19,000"
308,슈프리마아이디,317770,2019-08-01,"23,000","27,000"
309,한국바이오젠,318000,2019-08-01,"4,700","5,700"
310,세경하이테크,148150,2019-07-30,"46,000","52,000"
311,윌링스,313760,2019-07-25,"10,000","12,500"
312,대모,317850,2019-07-24,"4,800","5,200"
313,에이스토리,241840,2019-07-19,"11,600","14,300"
314,플리토,300080,2019-07-17,"19,000","23,000"
315,세틀뱅크,234340,2019-07-12,"44,000","49,000"
316,아이스크림에듀,289010,2019-07-11,"15,900","18,000"
317,펌텍코리아,251970,2019-07-04,"240,000","270,000"
318,에이에프더블류,312610,2019-07-01,"19,500","22,500"
319,압타바이오,293780,2019-06-12,"21,000","25,000"
320,까스텔바쟉,308100,2019-06-10,"16,000","19,000"
321,마이크로디지탈,305090,2019-06-05,"20,000","23,000"
322,컴퍼니케이,307930,2019-05-23,"3,600","4,000"
323,아모그린텍,125210,2019-03-29,"8,800","9,900"
324,이지케어텍,99750,2019-03-22,"10,100","12,300"
325,에코프로비엠,247540,2019-03-05,"37,500","42,900"
326,셀리드,299660,2019-02-20,"25,000","31,000"
327,천보,278280,2019-02-11,"35,000","40,000"
328,이노테라피,246960,2019-02-01,"20,200","25,200"
329,노랑풍선,104620,2019-01-30,"15,500","19,000"
330,웹케시,53580,2019-01-25,"24,000","26,000"
331,비피도,238200,2018-12-26,"22,100","28,700"
332,유틸렉스,263050,2018-12-24,"38,000","50,000"
333,디케이티,290550,2018-12-21,"6,000","7,400"
334,위지윅스튜디오,299900,2018-12-20,"9,000","13,000"
335,에이비엘바이오,298380,2018-12-19,"13,000","17,000"
336,머큐리,100590,2018-12-14,"5,200","6,100"
337,전진바이오팜,110020,2018-12-14,"15,000","17,000"
338,뉴트리,270870,2018-12-13,"14,500","17,000"
339,이노메트리,302430,2018-12-12,"21,000","25,000"
341,대유에이피,290120,2018-12-07,"2,600","3,300"
342,에코캡,128540,2018-12-05,"4,200","5,200"
343,베스파,299910,2018-12-03,"44,800","59,700"
344,남화산업,111710,2018-11-29,"3,100","3,700"
345,티로보틱스,117730,2018-11-29,"16,000","18,000"
346,엠아이텍,179290,2018-11-29,"3,900","4,500"
347,티앤알바이오팹,246710,2018-11-28,"18,000","23,000"
348,네오펙트,290660,2018-11-28,"10,000","12,500"
349,싸이토젠,217330,2018-11-22,"13,000","17,000"
350,디알젬,263690,2018-11-22,"5,000","7,000"
351,파멥신,208340,2018-11-21,"43,000","55,000"
352,디케이앤디,263020,2018-11-20,"5,800","6,600"
353,디자인,227100,2018-11-15,"9,000","10,100"
354,노바렉스,194700,2018-11-14,"19,000","24,000"
355,셀리버리,268600,2018-11-09,"20,000","25,000"
356,대보마그네틱,290670,2018-11-06,"22,500","25,500"
357,노바텍,285490,2018-11-02,"12,500","16,500"
358,엘앤씨바이오,290650,2018-11-01,"18,000","20,000"
359,로보티즈,108490,2018-10-26,"9,200","11,300"
360,옵티팜,153710,2018-10-26,"10,000","12,000"
361,에스퓨얼셀,288620,2018-10-15,"10,600","14,000"
362,푸드나무,290720,2018-10-04,"18,700","22,700"
363,크리스에프앤씨,110790,2018-10-01,"34,000","38,200"
364,명성티엔에스,257370,2018-09-13,"16,100","18,700"
365,액트로,290740,2018-08-28,"20,000","24,000"
366,에이피티씨,89970,2018-08-23,"11,500","13,000"
367,바이오솔루션,86820,2018-08-20,"24,000","29,000"
368,대유,290380,2018-08-10,"8,900","10,000"
369,디아이티,110990,2018-08-07,"9,400","10,400"
370,에스에스알,275630,2018-08-06,"6,600","7,500"
371,휴네시온,290270,2018-08-02,"8,700","10,000"
372,한국유니온제약,80720,2018-07-26,"13,500","16,000"
373,엠코르셋,204020,2018-07-23,"10,100","11,500"
374,올릭스,226950,2018-07-18,"26,000","30,000"
375,아이큐어,175250,2018-07-12,"44,000","55,000"
376,SV인베스트먼트,289080,2018-07-06,"5,600","6,300"
377,EDGC,245620,2018-06-26,"4,700","5,700"
378,파워넷,37030,2018-06-07,"5,500","6,500"
379,현대사료,16790,2018-06-01,"5,700","6,600"
380,세종메디칼,258830,2018-05-29,"10,800","13,700"
381,제노레이,122310,2018-05-28,"17,500","20,500"
382,케어랩스,263700,2018-03-28,"15,000","18,000"
383,에코마이스터,64510,2018-03-15,"6,000","8,500"
384,린드먼아시아,277070,2018-03-14,"5,000","5,500"
385,동구바이오제약,6620,2018-02-13,"12,000","14,500"
386,알리코제약,260660,2018-02-12,"10,000","13,000"
387,카페24,42000,2018-02-08,"43,000","57,000"
388,배럴,267790,2018-02-01,"8,000","9,500"
389,SG,255220,2018-01-26,"6,300","7,200"
390,씨앤지하이테크,264660,2018-01-25,"16,000","20,000"
391,시스웍,269620,2017-12-26,"3,300","3,900"
392,디바이스이엔지,187870,2017-12-20,"15,500","17,500"
393,씨티케이코스메틱스,260930,2017-12-07,"46,000","55,000"
394,메카로,241770,2017-12-06,"25,000","30,000"
395,에스트래픽,234300,2017-12-05,"8,000","10,000"
396,체리부로,66360,2017-12-04,"4,300","4,700"
397,대원,7680,2017-12-01,"13,000","15,000"
398,비즈니스온,138580,2017-11-30,"8,100","9,000"
399,스튜디오드래곤,253450,2017-11-24,"30,900","35,000"
400,영화테크,265560,2017-10-26,"12,500","15,500"
401,상신전자,263810,2017-10-16,"11,600","13,300"
402,야스,255440,2017-09-29,"23,500","26,500"
403,에스엔피월드,263920,2017-09-28,"4,300","5,100"
404,유티아이,179900,2017-09-27,"28,000","33,000"
405,신흥에스이씨,243840,2017-09-27,"11,000","14,000"
406,선익시스템,171090,2017-09-20,"37,000","44,000"
407,엠플러스,259630,2017-09-20,"14,000","16,000"
408,앱클론,174900,2017-09-18,"8,000","10,000"
409,샘코,263540,2017-09-15,"14,000","18,000"
410,펄어비스,263750,2017-09-14,"80,000","103,000"
411,덕우전자,263600,2017-08-28,"13,500","15,500"
412,이더블유케이,258610,2017-08-22,"4,200","5,000"
413,알에스오토메이션,140670,2017-08-11,"5,250","6,000"
414,컬러레이,900310,2017-08-10,"3,800","5,800"
415,모트렉스,118990,2017-08-04,"31,200","38,300"
416,데이타솔루션,263800,2017-08-03,"2,700","3,300"
417,지니언스,263860,2017-08-02,"12,000","13,500"
418,디앤씨미디어,263720,2017-08-01,"17,000","20,000"
419,셀트리온헬스케어,91990,2017-07-28,"32,500","41,000"
420,이즈미디어,181340,2017-07-26,"7,500","10,000"
421,힘스,238490,2017-07-20,"15,500","18,800"
422,브이원텍,251630,2017-07-13,"15,200","17,700"
423,아우딘퓨쳐스,227610,2017-07-12,"26,000","30,000"
424,제일홀딩스,3380,2017-06-30,"20,700","22,700"
425,보라티알,250000,2017-06-08,"12,500","14,300"
426,삼양옵틱스,225190,2017-06-02,"16,700","20,600"
427,필옵틱스,161580,2017-06-01,"41,000","48,000"
428,하나머티리얼즈,166090,2017-04-28,"10,000","12,000"
429,와이엠티,251370,2017-04-27,"16,500","18,500"
430,서진시스템,178320,2017-03-27,"21,000","25,000"
431,코미코,183300,2017-03-23,"11,000","13,000"
432,아스타,246720,2017-03-20,"13,000","18,000"
433,에스디생명공학,217480,2017-03-02,"15,000","18,000"
434,신신제약,2800,2017-02-28,"5,900","6,700"
435,에프엔에스테크,83500,2017-02-27,"11,000","13,000"
436,모바일어플라이언스,87260,2017-02-24,"3,000","3,500"
437,피씨엘,241820,2017-02-23,"10,500","13,000"
438,서플러스글로벌,140070,2017-01-25,"7,400","9,400"
439,유바이오로직스,206650,2017-01-24,"6,000","6,800"
440,퓨전데이타,195440,2016-12-21,"10,000","11,500"
441,DSC인베스트먼트,241520,2016-12-19,"2,500","2,800"
442,티에스인베스트먼트,246690,2016-12-15,"1,450","1,550"
443,마이크로프랜드,147760,2016-12-12,"7,300","8,500"
444,애니젠,196300,2016-12-07,"22,000","26,000"
445,신라젠,215600,2016-12-06,"15,000","18,000"
446,오션브릿지,241790,2016-12-01,"5,400","6,600"
447,뉴파워프라즈마,144960,2016-11-30,"15,000","17,000"
448,에이치엔티,176440,2016-11-28,"14,000","16,000"
449,클리오,237880,2016-11-09,"36,400","41,000"
450,오가닉티코스메틱,900300,2016-11-04,"3,200","3,700"
451,로고스바이오,238120,2016-11-03,"22,200","25,500"
452,인크로스,216050,2016-10-31,"38,000","43,000"
453,에이치엘사이언스,239610,2016-10-28,"23,900","30,700"
454,코스메카코리아,241710,2016-10-28,"48,000","54,000"
455,GRT,900290,2016-10-25,"4,000","6,000"
456,골든센츄리,900280,2016-10-19,"3,200","4,200"
457,인텔리안테크,189300,2016-10-18,"18,000","20,500"
458,에이치시티,72990,2016-10-17,"19,200","22,500"
459,앤디포스,238090,2016-10-12,"13,000","14,500"
460,수산아이앤티,50960,2016-10-11,"10,500","11,500"
461,미투온,201490,2016-10-10,"3,800","4,300"
462,유니테크노,241690,2016-09-20,"10,300","11,500"
463,자이글,234920,2016-09-06,"20,000","23,000"
464,헝셩그룹,900270,2016-08-18,"3,400","5,300"
465,에코마케팅,230360,2016-08-08,"27,000","31,000"
466,팍스넷,38160,2016-08-01,"4,600","5,200"
467,엔지스테크널러지,208860,2016-07-28,"8,900","10,000"
468,우리손에프앤지,73560,2016-07-27,"1,935","2,210"
469,장원테크,174880,2016-07-15,"15,000","17,500"
470,대유위니아,71460,2016-07-14,"6,800","8,300"
471,피앤씨테크,237750,2016-07-04,"9,000","10,200"
472,로스웰,900260,2016-06-30,"2,100","3,200"
473,녹십자랩셀,144510,2016-06-23,"13,600","15,900"
474,에스티팜,237690,2016-06-23,"24,000","27,000"
475,레이언스,228850,2016-04-11,"22,000","25,000"
476,씨엠에스에듀,225330,2016-04-07,"19,000","23,200"
477,동양파일,228340,2016-04-06,"10,000","11,600"
478,팬젠,222110,2016-03-11,"12,500","16,500"
479,AP위성통신,211270,2016-03-04,"8,700","9,700"
480,큐리언트,115180,2016-02-29,"18,000","21,000"
481,안트로젠,65660,2016-02-15,"17,000","22,000"
482,아이엠텍,226350,2016-02-03,"6,500","7,500"
483,유니트론텍,142210,2016-02-02,"12,300","14,000"
484,크리스탈신소재,900250,2016-01-28,"2,900","4,200"
485,한솔씨앤피,221610,2016-01-27,"13,000","16,800"
486,에스와이패널,109610,2015-12-29,"7,000","8,000"
487,휴젤,145020,2015-12-24,"190,000","210,000"
488,육일씨엔에쓰,191410,2015-12-24,"6,000","6,700"
489,이에스브이,223310,2015-12-24,"13,000","15,000"
490,한국맥널티,222980,2015-12-23,"10,500","11,500"
491,아진산업,13310,2015-12-22,"6,500","7,500"
492,덱스터,206560,2015-12-22,"11,000","14,000"
493,씨트리,47920,2015-12-21,"8,300","10,200"
494,강스템바이오텍,217730,2015-12-21,"8,000","10,000"
495,메가엠디,133750,2015-12-18,"3,600","4,600"
496,파크시스템스,140860,2015-12-17,"9,000","11,000"
497,보광산업,225530,2015-12-17,"6,000","7,000"
498,뉴트리바이오텍,222040,2015-12-16,"21,000","24,000"
499,멕아이씨에스,58110,2015-12-14,"7,500","9,000"
500,미래테크놀로지,213090,2015-12-01,"14,300","16,100"
501,하이즈항공,221840,2015-11-25,"23,000","26,000"
502,케이디켐,221980,2015-11-19,"14,700","17,800"
503,네오오토,212560,2015-11-18,"11,400","12,800"
504,케어젠,214370,2015-11-17,"80,000","90,000"
505,유앤아이,56090,2015-11-12,"25,000","30,000"
506,나무가,190510,2015-11-12,"32,000","37,000"
507,더블유게임즈,192080,2015-11-04,"51,000","61,000"
508,연우,115960,2015-11-02,"20,300","25,200"
509,에이티젠,182400,2015-10-23,"12,500","14,500"
510,에치디프로,214870,2015-10-13,"7,800","8,900"
511,제너셈,217190,2015-09-25,"9,000","10,500"
512,타이거일렉,219130,2015-09-25,"6,000","6,900"
513,인포마크,175140,2015-09-23,"12,000","14,000"
514,웹스,196700,2015-08-24,"6,500","7,200"
515,파인텍,131760,2015-08-17,"9,000","10,500"
516,흥국에프엔비,189980,2015-08-07,"14,500","17,500"
517,아시아경제,127710,2015-07-31,"3,200","3,600"
518,아이쓰리시스템,214430,2015-07-30,"28,500","31,500"
519,로지시스,67730,2015-07-29,"2,000","2,500"
520,파마리서치프로덕트,214450,2015-07-24,"40,000","47,000"
521,펩트론,87010,2015-07-22,"9,000","12,000"
522,동운아나텍,94170,2015-06-30,"10,000","12,000"
523,유테크,178780,2015-06-30,"8,000","9,000"
524,민앤지,214180,2015-06-30,"21,200","24,300"
525,에스엔텍,160600,2015-06-26,"5,600","6,300"
526,코아스템,166480,2015-06-26,"10,800","13,200"
527,세미콘라이트,214310,2015-06-25,"11,300","13,700"
528,싸이맥스,160980,2015-06-17,"14,300","16,300"
529,픽셀플러스,87600,2015-06-12,"33,000","37,000"
530,제노포커스,187420,2015-05-29,"8,000","9,000"
531,유지인트,195990,2015-04-13,"12,400","14,000"
532,포시에스,189690,2015-02-11,"7,500","9,100"