,mean_0,std_0,median_0,mean_1,std_1,median_1,mean_diff,pct_diff,cohen_d,p_value
나스닥수익률표준편차(-11~-15),0.00919171552666239,0.005415075643723954,0.0077357525846353,0.01762745008758148,0.007074074479017196,0.0166354088496317,0.00843573456091909,91.77540945919803,-1.4408264462524616,8.892103344498036e-26
시장금리국고채3년,1.628925925925926,0.4845472056461062,1.673,2.5259687499999997,1.1379917657251601,2.2555,0.8970428240740735,55.06958970919257,-1.283633271426816,8.806601719861849e-15
나스닥수익률표준편차(-6~-10),0.009320936301942502,0.00553464306047159,0.0076298330590907,0.017123706515644918,0.0077033446218652685,0.016214595094550102,0.007802770213702416,83.71230057731756,-1.274209070737164,1.4820475501200013e-20
나스닥수익률표준편차(-1~-5),0.009564196667274073,0.006092847511889973,0.0078959484528602,0.018079698142736352,0.009820819680660625,0.016724394737321,0.008515501475462279,89.03519837269629,-1.188780287602716,1.3288452997608834e-16
런던_가스오일(-1~-5),0.012649080866666666,0.006927825435131342,0.01125162,0.023587023859374997,0.014530744226822028,0.0197169115,0.010937942992708331,86.47223547706466,-1.1725692306401705,9.870770347857048e-14
알루미늄(-6~-10),0.00849700013580247,0.003768498294189603,0.007947624,0.0141155318359375,0.007206633005219755,0.012188654,0.005618531700135031,66.12370966620455,-1.1658193419898284,2.2216751178179293e-14
나스닥수익률표준편차(-16~-20),0.00947107957123518,0.005474569863707413,0.0079786736533134,0.015872969004025093,0.0070505711481946435,0.01481483728235705,0.006401889432789914,67.59408349005145,-1.0869086673385868,2.4597336338572585e-17
주석(-6~-10),0.009013731456790124,0.006160089945379099,0.007848175,0.017140236335937496,0.011303979486789658,0.0149012955,0.008126504879147373,90.1569446361263,-1.0541264709656364,1.0614432797187637e-12
런던_가스오일(-6~-10),0.014708241901234568,0.007006387497445363,0.013489942,0.026816186203125,0.019927236788250334,0.022476034,0.012107944301890433,82.32081293736492,-1.052576757785898,3.956878338987381e-10
런던_가스오일(-16~-20),0.012460763953086419,0.006935776645840556,0.011400177,0.0216070501484375,0.012762851705744527,0.0199478285,0.009146286195351083,73.40068578287794,-1.0522125526824704,1.2111888604298068e-12
주석(-11~-15),0.008126958125925926,0.0059907006544206096,0.006579039,0.015464920328125,0.00948199748650483,0.0136866695,0.007337962202199073,90.2916206592739,-1.0503349804485047,5.4493947433213284e-14
난방유(-1~-5),0.01241283373580247,0.006738473889823007,0.011156236,0.0223067429140625,0.01547124702544008,0.018741885,0.009893909178260031,79.70709500219054,-1.032663031619668,7.996364991816075e-11
난방유(-16~-20),0.012715556259259261,0.006905674269973144,0.011597667,0.0208347709375,0.010585872756459173,0.0191581085,0.00811921467824074,63.85261102775948,-1.0222406800302952,9.397456774937346e-14
WTI유(-6~-10),0.016285488785185185,0.008032455275275113,0.014490865,0.027394257734375003,0.017001975691738145,0.025298964,0.011108768949189819,68.21268367023409,-1.0216692644250795,4.030282132054551e-11
런던_가스오일(-11~-15),0.013307280592592594,0.007059237173006457,0.012543936,0.02597918390625,0.02216707948945188,0.021248031,0.012671903313657407,95.22534093638286,-1.0163962759541985,2.7954606583487298e-09
주석(-16~-20),0.007143988580246914,0.005010730828257837,0.006340263,0.013815400632812502,0.010017979006788419,0.011822358500000001,0.006671412052565588,93.38497644035998,-1.016133110521044,2.1317770812412468e-11
브렌트유(-6~-10),0.015086616343209878,0.007629460398017712,0.013389946,0.025264880367187503,0.015467381777606254,0.0212274425,0.010178264023977625,67.46551905629002,-1.0102468941806277,3.3105492953236286e-11
난방유(-6~-10),0.013945776543209875,0.006608604427915805,0.01294522,0.0236979405,0.01626678688848781,0.019658093,0.009752163956790126,69.92915687824069,-0.9926674719511758,7.313682800664182e-10
알루미늄(-16~-20),0.007629186718518519,0.0037061303653143605,0.007135802,0.012078742281249999,0.006563234452965313,0.010901418,0.00444955556273148,58.32280329344884,-0.9767374019770466,1.3719469519892212e-11
WTI유(-16~-20),0.014409796360493825,0.007540324219655775,0.012970765,0.0226973043046875,0.012118739652644955,0.0209335435,0.008287507944193674,57.513012237389184,-0.9360760863240981,1.2697703577875815e-11
코스닥수익률표준편차(-11~-15),0.010351981486419753,0.006470416762970776,0.008775381,0.016755689851562502,0.007964173813930744,0.014424768,0.006403708365142749,61.859735486809484,-0.9338459009905857,2.6068440832946368e-14
VIXCLS,17.454271604938274,6.121053772226136,16.19,23.797109375,8.772258003281246,22.985,6.3428377700617276,36.33974486948611,-0.926074897589305,1.819299474343876e-12
난방유(-11~-15),0.01322704597037037,0.006963506691020443,0.011741963,0.0218078751796875,0.01471148840901927,0.018939325,0.008580829209317128,64.873360450541,-0.9113276659886301,2.257666858828342e-09
주석(-1~-5),0.007825354130864198,0.005814035650740399,0.006479997,0.014258586343749999,0.010086957172375172,0.0117191855,0.0064332322128858015,82.21010966791025,-0.909312822753022,1.5253685888411802e-10
WTI유(-1~-5),0.01473702771111111,0.00832865186809453,0.012842031,0.0244398191171875,0.015985074154887983,0.021310869,0.00970279140607639,65.83954102740056,-0.9091897622752327,7.068476137744607e-10
미국_대두유(-6~-10),0.010519537076543212,0.0053475979942040515,0.009521599,0.0159414138046875,0.00843345560352979,0.013660750499999999,0.005421876728144287,51.54102018646957,-0.8707901982773519,1.4829057070385764e-10
미국_원면(-6~-10),0.010744060649382717,0.005793320642228609,0.009161124,0.01745529815625,0.011906231201538367,0.014928542,0.006711237506867283,62.464627908190984,-0.8704895960563149,6.966256858879049e-09
미국_대두유(-1~-5),0.009311036733333333,0.0049645105315816885,0.008541046,0.0142604323359375,0.007673607766203384,0.012837455000000001,0.004949395602604167,53.15622464344304,-0.8637400818345474,1.4005688742108805e-10
구리_미국(-6~-10),0.00986078106419753,0.004861001246084367,0.008532072,0.014474376898437502,0.0069075960954683826,0.012419194500000001,0.004613595834239972,46.787326523159415,-0.8510213145410418,5.0014080927828964e-11
코스피수익률표준편차(-6~-10),0.007509825325925926,0.0035556181768513864,0.006998506,0.010767153304687499,0.004637347049509086,0.010676081,0.0032573279787615726,43.374217606851715,-0.8477885010123383,9.542394922637718e-12
런던_소맥(-6~-10),0.007643899385185184,0.0048957462952795355,0.006668899,0.0140422397890625,0.01273735292200892,0.010230626999999999,0.006398340403877317,83.7051886930653,-0.8471911485166855,1.3660297764053404e-07
가솔린(-6~-10),0.015931141446913582,0.008524262561907567,0.013955391,0.024743500796875,0.014979920836942153,0.0210805775,0.00881235934996142,55.315304175324364,-0.8442502091298585,2.43815332022643e-09
알루미늄(-1~-5),0.007498385200000001,0.003980111770401928,0.006571595,0.011467910960937501,0.006590113956802783,0.010142626,0.0039695257609375,52.93840813802817,-0.8379745602873441,1.290566515458953e-09
브렌트유(-1~-5),0.013560167730864197,0.008034025180571216,0.011975517,0.022183722984375,0.015681392573751268,0.017865593,0.008623555253510804,63.594753580243655,-0.8301025592595539,1.602527932871652e-08
브렌트유(-16~-20),0.013956058916049383,0.007747842298169916,0.012241203,0.02124486059375,0.01151374932004563,0.019517842,0.007288801677700619,52.226790683138645,-0.8286051052570881,3.1612447672527115e-10
구리_미국(-16~-20),0.008949462879012346,0.004766183141386821,0.007995183,0.013462620882812498,0.007236489225222775,0.011667275500000001,0.004513158003800153,50.429372855259224,-0.8266356465380422,5.013666995322486e-10
천연가스(-16~-20),0.020484955933333333,0.01379035194473923,0.017618983,0.032386831515625,0.01810521004734768,0.027539602500000003,0.011901875582291666,58.10056717244292,-0.7968482474232427,1.2802586960233018e-10
구리_영국(-16~-20),0.008219286454320988,0.004388745941300348,0.007360737,0.012095545671875,0.00638501089875028,0.0107335895,0.0038762592175540112,47.160531988956414,-0.7846451092666142,1.4624521166678933e-09
코스닥수익률표준편차(-6~-10),0.01047463908888889,0.005458887152760291,0.009410578,0.01530691315625,0.008038503928364802,0.013020481,0.004832274067361109,46.1330841698117,-0.7825923115056908,1.9521435747711387e-09
미국_대두유(-16~-20),0.00957353029382716,0.004842288698626698,0.008632991,0.0138433039140625,0.007267301891441562,0.011893179,0.00426977362023534,44.59978178570566,-0.7734989687278998,3.880965083677331e-09
코스피수익률표준편차(-11~-15),0.007831705874074075,0.0047149514499333365,0.006872867,0.0115447422265625,0.005198903075789363,0.010987731,0.003713036352488425,47.41031407703892,-0.7679324467895983,1.2441512156999035e-11
미국_원면(-11~-15),0.01025978159506173,0.005490199394754935,0.009473402,0.016123560140625,0.012192506828294057,0.0137685495,0.00586377854556327,57.15305429489496,-0.7667352037613776,4.793910827927853e-07
아연(-6~-10),0.011585043545679014,0.005530932958351903,0.010991859,0.016063092648437503,0.006770408799755685,0.015257981,0.004478049102758489,38.653709717204386,-0.7653061161301188,1.4212326177491516e-10
가솔린(-1~-5),0.014862476372839507,0.009337946389726763,0.011922573,0.023250483750000002,0.015077217139074455,0.0198944045,0.008388007377160495,56.43748166011684,-0.7634578103661368,1.7027455879395926e-08
WTI유(-11~-15),0.01531559525925926,0.008348400810625265,0.013198986,0.0227607741328125,0.013799434217610769,0.020351692,0.007445178873553242,48.61174996807358,-0.7498966185306037,3.912778567408663e-08
원달러환율수익률표준편차(-1~-5),0.004598876390929055,0.002001174413607627,0.0042721962364097,0.00630565736933086,0.003104521809013535,0.00602858636735145,0.0017067809784018055,37.112999639831706,-0.7377653485897596,2.6793380067769156e-08
미국_소맥(-16~-20),0.012348493014814816,0.006021172508238364,0.011507371,0.018398146875,0.012980528685521507,0.015542743000000001,0.006049653860185184,48.99102953637543,-0.7342632332861623,1.0380321595944983e-06
알루미늄(-11~-15),0.00826902787654321,0.004477334953211183,0.007385386,0.0121398600546875,0.0072543383005285985,0.010415536999999999,0.0038708321781442904,46.811212102993366,-0.7336377664086473,5.59803738748059e-08
백금(-16~-20),0.010336321558024693,0.005794243613766571,0.008941205,0.0146669988515625,0.006345051066967547,0.013339395,0.004330677293537807,41.89766416637501,-0.730221244372988,8.111187438066441e-11
런던_소맥(-1~-5),0.007188538935802469,0.00498685008191809,0.006227006,0.011420711851562498,0.007903789174746831,0.009699641,0.004232172915760029,58.873895704754695,-0.7272912125501421,5.3622853723225165e-08
구리_미국(-11~-15),0.009417353083950619,0.004991642836758927,0.008095419,0.0134192559921875,0.006951341396151537,0.012116321999999999,0.004001902908236881,42.494986357228804,-0.7244616643547266,9.414811979965454e-09
코스피수익률표준편차(-16~-20),0.008049802007407408,0.004006738804581618,0.007372025,0.0110641109921875,0.004630622742158708,0.010350627500000001,0.003014308984780093,37.44575310058972,-0.7238163589153317,3.49137519596147e-10
백금(-11~-15),0.010753028516049382,0.005642434651332159,0.00989268,0.014912922171874999,0.006224555322753527,0.0139856905,0.004159893655825617,38.685786516949975,-0.7188352923884543,1.7333441824889995e-10
오렌지주스(-1~-5),0.013114649533333333,0.007013731312902736,0.012144962,0.018772673820312502,0.010287111499427123,0.0183304985,0.005658024286979169,43.14277916918971,-0.7143353038911934,3.10546241397606e-08
미국_대두박(-6~-10),0.010284852688888887,0.0053585990598865926,0.008932295,0.0146416952734375,0.008021048027762873,0.0133781,0.004356842584548612,42.361740282925716,-0.714001501369502,4.182877040498319e-08
아연(-1~-5),0.010261003217283952,0.005629494329595464,0.009262464,0.014371356984375,0.006833157741744113,0.013904883,0.0041103537670910475,40.05801070374327,-0.6920240808554501,4.101405151611041e-09
니켈(-11~-15),0.013197596355555554,0.00712653377781337,0.01195735,0.0238061556015625,0.029302610106122177,0.019180462000000002,0.010608559246006946,80.38251027082862,-0.6791386977662661,8.426502017461128e-05
미국_대두유(-11~-15),0.009916479933333333,0.004814438090268746,0.00901575,0.013435236578125,0.0065772717543459034,0.01180336,0.0035187566447916676,35.48392845493179,-0.6651989696107052,8.447946589131983e-08
구리_영국(-6~-10),0.009306844580246913,0.00463430415547378,0.00806421,0.012662594890625,0.0062235451836054395,0.011833432500000001,0.003355750310378087,36.05679971813882,-0.6631884716455402,7.215320920022334e-08
미국_원면(-16~-20),0.010135118385185184,0.005519444888932486,0.009005157,0.015238710390624997,0.012402204115251237,0.012110389499999999,0.005103592005439812,50.35552434098738,-0.6590568000446513,1.3039486657848495e-05
백금(-6~-10),0.011682571338271603,0.006492470724946839,0.010170486,0.0161218311171875,0.007555435790257446,0.014572182,0.004439259778915896,37.998995686617995,-0.6565085917526936,1.0555553795588722e-08
코스닥수익률표준편차(-16~-20),0.010832469133333333,0.006105340222985564,0.009458209,0.015105321984375001,0.007654394160896987,0.013937677499999999,0.004272852851041668,39.444865232926254,-0.6564070794778687,3.504210351587925e-08
브렌트유(-11~-15),0.01433833910123457,0.00787216320943453,0.012884953,0.020099802289062496,0.011382192616397623,0.0187968155,0.0057614631878279265,40.18222157496504,-0.6517936139128139,3.0338231614514613e-07
니켈(-6~-10),0.013906555219753087,0.007508522985154059,0.012435993,0.0229534789609375,0.025162288034675816,0.018878972,0.009046923741184413,65.05510241913844,-0.648991103016714,9.96301593993438e-05
금(-6~-10),0.0061613285679012345,0.0034504680335115095,0.00548533,0.008477141273437499,0.004132329621308003,0.00819831,0.0023158127055362644,37.58625562676512,-0.6388030606574991,3.7937818414705405e-08
미국_원면(-1~-5),0.009856536138271603,0.005151169971114526,0.009191751,0.013659967609375,0.008242468836943956,0.012173238,0.003803431471103397,38.58791179525213,-0.6300912454676337,2.0864270250943287e-06
런던_소맥(-16~-20),0.007168557550617284,0.005821427745597849,0.006168548,0.0120407814921875,0.011958529699541327,0.0097575825,0.004872223941570215,67.96658752011649,-0.6290707003545465,1.7171376133606678e-05
미국_소맥(-6~-10),0.014624850538271604,0.006240160792337132,0.013759977,0.019730397,0.01302234363981119,0.0156947535,0.005105546461728396,34.91007616363497,-0.6094230374547568,3.328762958031654e-05
천연가스(-1~-5),0.02293896509382716,0.015017596951581285,0.019018767,0.032757166562499995,0.0193205594113283,0.028972254,0.009818201468672835,42.80141422471975,-0.6078861121955899,3.942788728608027e-07
구리_영국(-11~-15),0.008649869762962963,0.004656104355501825,0.007555669,0.011733892109374998,0.006313274412067015,0.0108198955,0.003084022346412035,35.65397434788222,-0.6045127992581978,8.652052904919845e-07
원달러환율수익률표준편차(-11~-15),0.004717232706603955,0.00195326286703364,0.0043759361640107,0.006046773592595809,0.0030744420221547474,0.00578469751173075,0.0013295408859918543,28.18476358248227,-0.5851030317412118,8.255095385153462e-06
니켈(-1~-5),0.012145393545679013,0.007316373063310066,0.010409903,0.023868023796875,0.03933590293852785,0.014978459,0.011722630251195985,96.51914700916848,-0.578375677826882,0.0010466884048108574
미국_대두(-6~-10),0.008910733696296297,0.005043355518944555,0.008023086,0.01218246146875,0.007586077273574113,0.010134295000000001,0.003271727772453702,36.7167046391879,-0.5685365283501164,9.530205357349458e-06
천연가스(-11~-15),0.02214350504691358,0.01727233242692896,0.01886453,0.0320234428671875,0.018403428605597995,0.029667546,0.00987993782027392,44.61776850296341,-0.5629757040786929,2.128204097776214e-07
원달러환율수익률표준편차(-16~-20),0.00450106987225413,0.0019583070944613878,0.0042725515720355,0.005699655870448936,0.0026030245480442556,0.0055112465576037,0.0011985859981948057,26.628913396417804,-0.5626287176721989,3.4210570246844786e-06
원달러환율수익률표준편차(-6~-10),0.004700460908290172,0.0019232088109899883,0.0044106738197978,0.00588375754429905,0.00261556009388386,0.0058639163576353,0.0011832966360088779,25.174055461708132,-0.5609168877082934,4.645985490678496e-06
가솔린(-16~-20),0.015395645303703706,0.009409864561775222,0.013517391,0.02095177946875,0.011397730348750015,0.019333426,0.005556134165046295,36.088998255303174,-0.5600033352985215,1.309890647104533e-06
백금(-1~-5),0.010577339022222224,0.00594926157634583,0.009393568,0.0140928354921875,0.007775642348159108,0.012096925500000001,0.0035154964699652767,33.23611413588496,-0.5464421707106594,5.246764852889456e-06
아연(-11~-15),0.010656071587654319,0.006234605895888286,0.009641721,0.014047165890625,0.006653608676803379,0.0130449325,0.0033910943029706805,31.82311863313176,-0.5350973889345386,7.73014616838258e-07
런던_소맥(-11~-15),0.007346233345679012,0.004712571068339119,0.006543657,0.010634147484374998,0.009379351876777596,0.008083441,0.0032879141386959864,44.75646203955538,-0.5338115791201216,0.00019838110390111663
nasdaq(-20),0.017507440782716047,0.04122309782247936,0.019363285,-0.007747807054687499,0.06549876410122915,-0.013723229,-0.025255247837403547,-144.2543667623677,0.5244493343703774,6.242053168657136e-05
미국_소맥(-1~-5),0.012832075377777778,0.006274041731984194,0.012023732,0.016857365367187502,0.011174972448027239,0.013271484,0.004025289989409724,31.3689708866627,-0.5204584117905562,0.0001512018169890523
은(-16~-20),0.010314060320987655,0.007555399284898908,0.008369025,0.0143640058046875,0.008655380747423664,0.0121419325,0.004049945483699845,39.266257493751304,-0.5170659521139607,3.9316139355566455e-06
구리_미국(-1~-5),0.008937761506172839,0.004881762210556672,0.008010379,0.0115096834453125,0.005492662894266104,0.010551712500000001,0.0025719219391396615,28.77590700270276,-0.5108471750879974,4.139211109761187e-06
가솔린(-11~-15),0.015490954990123457,0.008962849048213643,0.013078677,0.02020672121875,0.010042074984812107,0.019777138,0.0047157662286265445,30.44206268518092,-0.5107814298904634,3.957994185624719e-06
코스피수익률표준편차(-1~-5),0.007959154330864198,0.004237544376020485,0.00752995,0.010289661242187501,0.005530638456056163,0.0088440345,0.002330506911323303,29.280835807970295,-0.5088273376674315,2.0427478226738096e-05
