,mean_0,std_0,median_0,mean_1,std_1,median_1,mean_diff,pct_diff,cohen_d,p_value
미국_대두박(-1~-5),0.009093492054320987,0.004773417337514701,0.008151072,0.01158626634375,0.005436016118532269,0.010724019500000001,0.0024927742894290134,27.412728515493818,-0.5046117351418116,6.092617472103048e-06
구리_영국(-1~-5),0.008193663066666667,0.004422234853898708,0.007507438,0.010463115124999998,0.004742411979737501,0.009899168,0.002269452058333331,27.69764926710107,-0.504223536279734,3.1535653115395674e-06
오렌지주스(-16~-20),0.013096066688888889,0.007502285235723863,0.012154207,0.017149544242187502,0.009705545678481548,0.015207029,0.004053477553298613,30.951870127064257,-0.5014159049340993,2.4513825434895634e-05
니켈(-16~-20),0.01270605258271605,0.00689910284639451,0.011768646,0.0220797541171875,0.036413970692822775,0.015743443,0.00937370153447145,73.77351442116985,-0.49866503717696703,0.004436033975430793
미국_대두박(-16~-20),0.008561899074074073,0.005068133694485651,0.007343585,0.0113574107734375,0.007204766304365574,0.009370862,0.002795511699363427,32.650603273617165,-0.49450831980144655,6.87718883451637e-05
미국_대두(-1~-5),0.008028453572839505,0.004695582847744568,0.007202073,0.0107077961796875,0.007253423793606104,0.008924511999999999,0.002679342606847995,33.373084648733474,-0.4944947500938204,0.00012692151889938074
납(-6~-10),0.010744482461728395,0.004791846909316619,0.010019999,0.0134080010078125,0.007304717233204887,0.0117982235,0.002663518546084105,24.7896402229842,-0.48442094844503975,0.00015685753488421918
미국_대두(-16~-20),0.007947939158024692,0.004675742581774605,0.006798096,0.010541610242187499,0.007430665025546165,0.008929162000000001,0.0025936710841628074,32.63325287969888,-0.4748094942962517,0.0002723718987811732
은(-6~-10),0.011650807577777778,0.008070713446002728,0.009479133,0.01531499465625,0.007089774990262096,0.014570462499999999,0.003664187078472223,31.450069482403325,-0.4669380747503362,1.572001789184411e-06
금(-11~-15),0.006433925101234568,0.0037687583093485274,0.005539979,0.008155067734375,0.0037109307181770568,0.008523780500000001,0.0017211426331404326,26.75105174615994,-0.4583591682087497,8.680288133798655e-06
아연(-16~-20),0.01053789130123457,0.005781004024653239,0.009250987,0.013234118460937501,0.006274146070660355,0.013110841,0.002696227159702932,25.586021744094616,-0.45677868230938956,2.487114419823227e-05
오렌지주스(-11~-15),0.013456885051851851,0.0075512810375638955,0.012751196,0.017075553515625,0.00915912658763452,0.0165517985,0.0036186684637731503,26.89083283263367,-0.4542975180618919,7.370357582737319e-05
은(-11~-15),0.011523966214814814,0.007940851365936903,0.009762519,0.015181219398437498,0.00865729879707562,0.014246040500000001,0.003657253183622684,31.736063048510548,-0.45051381966692233,3.310922813015651e-05
천연가스(-6~-10),0.025612941207407407,0.018678947707540215,0.020215561,0.034097331625,0.019831185826543175,0.02951757,0.00848439041759259,33.12540464950139,-0.4474676602703665,2.906555618869912e-05
코스닥수익률표준편차(-1~-5),0.011346661172839508,0.006709479190137857,0.00979686,0.0144345864296875,0.00826249265083786,0.0118418915,0.0030879252568479926,27.21439558131476,-0.4341950803796618,0.0001653857872008645
납(-11~-15),0.01029511237037037,0.005061596161814415,0.009299092,0.012720143703124999,0.008253610626501528,0.010747876,0.0024250313327546288,23.55517109005958,-0.40538367427078825,0.0019994285966494964
탄소배출권(-6~-10),0.019826539116049386,0.010340863689324919,0.017965834,0.024271610640625,0.01307351831173028,0.022129417499999998,0.004445071524575614,22.419805587639715,-0.40204842395835977,0.0005565779823673177
탄소배출권(-16~-20),0.017270420232098765,0.011106379225514445,0.014698736,0.022049962453125002,0.014138336753420853,0.0176727755,0.004779542221026237,27.67473030067323,-0.40157407495696334,0.0005897638819600193
환율변동률(-20),-0.0003837937333333332,0.01906193572145771,-0.00075943,0.008262786328125,0.02834022001903215,0.013398335,0.008646580061458334,2252.9237219067854,-0.39945471004901195,0.0015007764589905555
은(-1~-5),0.010954875780246913,0.009706764222015248,0.008344897,0.014516846281249999,0.008576869993579471,0.011737737500000001,0.0035619705010030856,32.514932824941646,-0.37697488654934186,9.737119586462874e-05
코스피변동률(-20),0.005341226,0.041731619794270224,0.001505448,-0.011830344265625,0.05720409497658192,-0.008616608500000001,-0.017171570265625002,-321.4911757267901,0.3740339985459969,0.0019755357740161308
탄소배출권(-1~-5),0.017910199032098766,0.011046484176563202,0.014942957,0.022277604226562497,0.014220772090276418,0.0187080035,0.004367405194463731,24.38501764629439,-0.3675312927629388,0.0017135944011488382
현미(-16~-20),0.007798526814814815,0.004836585537865616,0.006682196,0.010191283984375,0.010213760044123365,0.007891538,0.002392757169560186,30.682168906756583,-0.36596470157554456,0.011448601741009897
금(-16~-20),0.005720051308641975,0.0034889441374654213,0.005054434,0.0070378913281249995,0.004090459026422481,0.0067645694999999995,0.0013178400194830244,23.03895451937649,-0.3618590710250307,0.0012086510378286931
미국_옥수수(-6~-10),0.011556790350617284,0.006267359936322781,0.010706224,0.014305245765624999,0.010948652868485563,0.0116019045,0.0027484554150077143,23.782169024645416,-0.3591743126072734,0.007630738638853427
원목(-6~-10),0.020567461441975313,0.016751570555751074,0.015852366,0.027269915914062498,0.024460948402150434,0.020544451499999998,0.006702454472087185,32.58766032451829,-0.35492774922193016,0.004326671757515563
귀리(-6~-10),0.015235402782716052,0.00936811595957031,0.013391527,0.018968937328124998,0.014917018667562287,0.0160523915,0.0037335345454089456,24.505650416046038,-0.3408358159927516,0.008365397041334731
미국_커피(-6~-10),0.015656951718518518,0.007814961558068016,0.014760889,0.0184128965390625,0.009313271325508958,0.0171736355,0.002755944820543983,17.602052239098008,-0.3361618950175525,0.0028104477632400634
코스닥변동률(-20),0.0018800678913580247,0.05674772990189388,-0.001668287,-0.01898721653125,0.07706099270833235,-0.010119097,-0.020867284422608025,-1109.921855403584,0.33541950494401085,0.005196788052225694
납(-16~-20),0.009801390686419753,0.005151558002881992,0.008934417,0.011642323203124999,0.007200167897577673,0.009906013,0.0018409325167052463,18.782360336436106,-0.32247220379893526,0.00800069192171714
미국_대두박(-11~-15),0.00970623624691358,0.005396378856356607,0.008668919,0.011526711484375,0.006498989687906837,0.010155444999999999,0.0018204752374614205,18.75572766982981,-0.3205287200239357,0.004557875516130237
귀리(-16~-20),0.01406942850617284,0.009396008768141033,0.011937466,0.0177764239453125,0.016749225414332488,0.014616523499999999,0.0037069954391396615,26.347875022167738,-0.31991819441253205,0.018157714182837917
원목(-16~-20),0.017886199819753087,0.014664817239403952,0.01422378,0.0227405191328125,0.01813397281754099,0.017606199,0.0048543193130594145,27.140026176485076,-0.31187304071494054,0.006425679097522528
오렌지주스(-6~-10),0.015231078935802469,0.008000603551497561,0.013977614,0.0179043959296875,0.010310645009817748,0.0157245425,0.002673316993885032,17.551724373255535,-0.3105014124585775,0.007854860450260528
금(-1~-5),0.005890922869135803,0.003725607872342391,0.005238262,0.007064957617187501,0.003986480617711407,0.0063501505,0.0011740347480516979,19.929555591413276,-0.30980150276732005,0.0035573012637679763
원목(-1~-5),0.01832129058024691,0.017044609959083516,0.014718131,0.023653187960937502,0.02369953254799514,0.0163747915,0.005331897380690592,29.102193196145116,-0.2828404384997529,0.01941799511704579
미국_옥수수(-16~-20),0.010090931530864199,0.005697941027119773,0.008876459,0.0119641355390625,0.00934594682382826,0.009543158,0.0018732040081983013,18.563241683574063,-0.27742098913246716,0.03347367786141735
납(-1~-5),0.00993042684691358,0.005102314750126964,0.008976182,0.011480875140625,0.007088344158048835,0.010130389,0.0015504482937114192,15.613108254186528,-0.2748391327536343,0.02301215947528595
귀리(-1~-5),0.013743341409876543,0.009120219078072287,0.01196728,0.0160083728359375,0.008481845863212413,0.014894413,0.0022650314260609563,16.480936902529464,-0.2524647996019703,0.010346240242559614
귀리(-11~-15),0.015255044039506175,0.010651286996583253,0.012986797,0.018558972296875,0.01945674258053962,0.014840562500000001,0.0033039282573688253,21.657939818545273,-0.2484382618309904,0.06828797432107403
돈육(-11~-15),0.017181020345679015,0.015283921109946096,0.013627618,0.013689902148437499,0.009744199635899795,0.011818721,-0.003491118197241516,-20.319620878160034,0.24658982649987468,0.0025486732624185973
미국10년물국채금리수익률(-20),0.01506699973580247,0.09387933540467956,0.012434555,0.039799824804687495,0.14660639352557658,0.038974074,0.024732825068885023,164.15228978941605,-0.22724115402246556,0.0743950730723018
미국_대두(-11~-15),0.008538905330864197,0.0048686308298802935,0.007657549,0.00969249971875,0.006079772834989198,0.0087100405,0.0011535943878858042,13.509862718773725,-0.22252506308739464,0.051825737126381756
미국_커피(-11~-15),0.014779275069135803,0.008007010567181564,0.013477239,0.0165760118203125,0.009217909147649361,0.014528339,0.0017967367511766974,12.157137226093722,-0.21614391763256002,0.04895649125070818
런던_커피(-6~-10),0.011044216150617283,0.005409617801797332,0.009975467,0.01215753203125,0.004879267235915294,0.011896414000000001,0.0011133158806327162,10.080533244276378,-0.21055160761792982,0.02945626543329533
미국_커피(-1~-5),0.014296889691358023,0.007835832550447338,0.012574529,0.01596849115625,0.00827359663030273,0.013992418,0.0016716014648919773,11.692063805335245,-0.2104568250231012,0.0449366693193132
생우(-11~-15),0.00814198051111111,0.005421179196065559,0.007075626,0.00709487778125,0.0055436466657313626,0.0051640950000000005,-0.0010471027298611102,-12.860540852832566,0.19210355298076748,0.06251267402257003
탄소배출권(-11~-15),0.019117794461728396,0.01117092260704797,0.017221844,0.0212664813359375,0.01197611724704642,0.018666079500000002,0.0021486868742091048,11.239198530513162,-0.18900035966651024,0.07372503662831696
경기국면,0.5728395061728395,0.49527778626152,1.0,0.6640625,0.47417302649467324,1.0,0.09122299382716048,15.924703663793101,-0.1860506099876602,0.06184643264353834
돈육(-6~-10),0.019414561039506173,0.016926571952500902,0.015054947,0.0164760922109375,0.015133827097852555,0.0114834025,-0.0029384688285686716,-15.135386386482082,0.17792173236515652,0.06417947811493253
미국_소맥(-11~-15),0.01365609360493827,0.006501753733065429,0.012620589,0.015058569624999999,0.011807139536422753,0.0116366665,0.001402476020061728,10.269964900903794,-0.17328404661863048,0.20117940143625537
런던_설탕(-6~-10),0.011818526246913583,0.006612440544586657,0.010542117,0.012927156234375,0.008189982196374743,0.0118840355,0.001108629987461418,9.380441895206161,-0.15787810837439462,0.16485163413308618
생우(-1~-5),0.007485043945679013,0.005258026718742472,0.006418458,0.0066626947578125005,0.005251951811134295,0.0044988254999999994,-0.0008223491878665123,-10.98656459246629,0.1564420330003681,0.12412417054751923
육우(-6~-10),0.008581144037037037,0.006118019045393397,0.007092282,0.0095691051171875,0.0070206155043811376,0.007923235,0.0009879610801504634,11.513162765784248,-0.15569264454890236,0.15441821408022652
미국_커피(-16~-20),0.014327601955555555,0.008058740657806289,0.01275049,0.015522491765625,0.007519037379674018,0.015020515500000001,0.0011948898100694449,8.339775307661474,-0.15062268188533767,0.12496082396658614
미국_설탕(-11~-15),0.01333892452345679,0.006971520624771984,0.012216231,0.012323633375,0.007022236600447202,0.0110183205,-0.00101529114845679,-7.611491816085909,0.14538045486690326,0.15466171923606012
미국_옥수수(-1~-5),0.010577799333333334,0.007386684923014359,0.009341844,0.011617472375,0.007068359315350929,0.0103033595,0.0010396730416666663,9.828821751140545,-0.14219089645152985,0.15274952817173143
현미(-6~-10),0.008584172597530864,0.0059473088912663,0.007360585,0.0094979205703125,0.0106171655456086,0.0081921575,0.000913747972781636,10.644566641687339,-0.12449381726947069,0.3544911622302672
1~5일 수익률 표준편차,0.24334319945679012,0.22242390504577905,0.155411879,0.2173889074375,0.18086806057682286,0.157168532,-0.025954292019290115,-10.665714956171914,0.12172364469135734,0.1829094539380145
미국_설탕(-1~-5),0.012597327469135802,0.006969627851595149,0.011358019,0.011769109703124999,0.006778918552271994,0.010244755500000001,-0.0008282177660108025,-6.574551372423914,0.11960698071403339,0.23270767625099562
런던 코코아 선물 과거 데이터(-11~-15),0.011043663688888889,0.006862833055792709,0.009874901,0.010281798617187499,0.005009750260306682,0.009648522,-0.0007618650717013901,-6.8986623747688745,0.11778782633837948,0.17389034728590752
16~20일 수익률 표준편차,0.042423963960493825,0.03281087577470498,0.036657837,0.0462832729765625,0.036401137663608175,0.0309851715,0.0038593090160686724,9.097002391531706,-0.11450468049944401,0.28594695900215356
kospi200(-20),0.02619002891358025,0.20337623776438588,-0.015393724,0.051801399171875,0.3051039977757682,-0.0033780244999999996,0.025611370258294748,97.79053831061083,-0.1104868601644832,0.3751351945974646
생우(-16~-20),0.007815587345679012,0.0056179380705550465,0.006564392,0.0072073614765625,0.005311195264671039,0.0052155840000000005,-0.0006082258691165118,-7.782215746751016,0.10966695912639511,0.26664310406173397
런던_설탕(-11~-15),0.011265065730864197,0.0064044492204074375,0.01017002,0.012060561421875,0.009613568007392815,0.0106753305,0.0007954956910108026,7.061616061691425,-0.10895027344335982,0.3819264062364771
런던_설탕(-16~-20),0.01036829709876543,0.006046219684766333,0.00933208,0.0097610364921875,0.006328598855939311,0.008455668,-0.0006072606065779303,-5.856898204144226,0.09930764410476746,0.33999964953850337
육우(-16~-20),0.00742748369382716,0.005198958186075896,0.006488777,0.0078946632109375,0.00382699029305022,0.007216222,0.00046717951711033965,6.289876038349348,-0.09522893151015319,0.2732871142428251
미국_설탕(-6~-10),0.013675625204938273,0.006411970670433381,0.012463934,0.0142369220625,0.00833654717851643,0.0132864955,0.0005612968575617275,4.104359757965896,-0.08109891514729038,0.48535436105193985
돈육(-1~-5),0.016130508755555557,0.01602237176147059,0.011932472,0.0148825090625,0.015036076662066113,0.009531767,-0.001247999693055557,-7.736889840041342,0.07902691709909027,0.42134802361447776
런던 코코아 선물 과거 데이터(-16~-20),0.009389968116049382,0.005622602038658231,0.008557526,0.00978464165625,0.00491704729822704,0.0092195535,0.0003946735402006185,4.203140365578457,-0.07225605316614803,0.4456838502165915
미국_설탕(-16~-20),0.012729592150617284,0.006553918692303716,0.011334233,0.0122754128515625,0.007573079121453813,0.011214582,-0.0004541792990547834,-3.567901419628431,0.06667771204512382,0.5424977275585248
런던_커피(-11~-15),0.009977483138271605,0.00515059220284439,0.009010101,0.01031446525,0.004868701859808039,0.009313733000000001,0.0003369821117283952,3.377426020754674,-0.06627512406707181,0.5016202375480918
육우(-1~-5),0.0074314885604938275,0.005117629228238481,0.006497141,0.00775434040625,0.004397558178228622,0.006741296,0.00032285184575617243,4.344376542170425,-0.06515758336959593,0.48767025613475534
현미(-11~-15),0.007955360930864198,0.0049648401460489384,0.007039381,0.0082529067421875,0.004792347123439481,0.0072328015,0.0002975458113233017,3.7401924803803848,-0.060426011563599995,0.5444796789171549
런던_커피(-16~-20),0.009579222325925925,0.005004140720590046,0.008682932,0.009284255500000001,0.0044858918164966686,0.0084426995,-0.0002949668259259238,-3.0792356194469304,0.060379742276865316,0.5291476025279102
생우(-6~-10),0.00805057273580247,0.005111939174442726,0.007064178,0.00775556859375,0.005597073729718457,0.0062001205,-0.00029500414205247023,-3.6643870161004717,0.05638389567519062,0.5963789281693844
putcall(-20),0.00936721474074074,0.21866859235857997,-0.009174312,0.02126584525,0.2219562066236398,0.0133074935,0.011898630509259258,127.02420984872542,-0.054217918107824684,0.5962801811015245
런던 코코아 선물 과거 데이터(-6~-10),0.012053089950617284,0.007503202700322516,0.010431535,0.011681174046875,0.006586700498799863,0.0098447475,-0.0003719159037422846,-3.085647790450924,0.05098589464218959,0.5911004310316024
돈육(-16~-20),0.014845788627160496,0.014065369343153175,0.011577449,0.0142675146484375,0.013555018001409787,0.009943179,-0.0005782739787229957,-3.8952055242457013,0.04146817302532829,0.6771534267193344
육우(-11~-15),0.008019281054320988,0.0055022630193097815,0.006616843,0.0082261446953125,0.0049402209444195395,0.0077206205,0.00020686364099151144,2.5795783885146184,-0.03849922106532035,0.6883973513369159
현미(-1~-5),0.008143927479012346,0.007462679744698273,0.006734859,0.0083733555625,0.005113193665106709,0.007603038,0.00022942808348765456,2.817167565390433,-0.03290163847247649,0.6949958228971328
런던_설탕(-1~-5),0.010228451316049384,0.005901116558334506,0.009024346,0.0104086850390625,0.005798524680219499,0.008833252,0.00018023372301311652,1.7620822296950585,-0.03066898437694933,0.7604807875293564
런던 코코아 선물 과거 데이터(-1~-5),0.010187379874074075,0.006967042902372138,0.008700551,0.010368270531250001,0.005699689270535639,0.008883303,0.00018089065717592605,1.7756347501704122,-0.027055859541811465,0.7675255408984899
원목(-11~-15),0.02121352965679012,0.01943233366769714,0.015998368,0.0208711181015625,0.017115479356846642,0.0191216865,-0.0003424115552276216,-1.6141187287897703,0.0181131214734873,0.8488523343313676
미국_옥수수(-11~-15),0.011514602560493827,0.007452073338647738,0.009789925,0.0113812607421875,0.009206617172263986,0.0087941435,-0.00013334181830632758,-1.1580236278742124,0.016863317450029374,0.8816046277585862
런던_커피(-1~-5),0.00966014372839506,0.004993972030725474,0.008781205,0.0097311096875,0.0045173026398192375,0.0090077165,7.096595910493879e-05,0.734626327518722,-0.014529697311557978,0.8801404461471998
11~15일 수익률 표준편차,0.042173178229629626,0.02861166751484224,0.034694337,0.04180453439062499,0.032196247885405586,0.0334035575,-0.00036864383900463843,-0.8741191783019098,0.012492741903199446,0.9078642254131375
6~10일 수익률 표준편차,0.05059236621481481,0.033523110548162566,0.040856738,0.05057773132812499,0.03338665283647181,0.0410859135,-1.4634886689818272e-05,-0.028927065058943182,0.0004369858929014561,0.9965581654039768
